chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr3,30370,30919,1.433357470131094,0,1,"[31.697079565000003, -4.759588429, -30.143034383]",31.697079565000003,-4.759588429,-30.143034383,"[31.696077365500003, -4.7648817223, -30.1446626621]",31.696077365500003,-4.7648817223,-30.1446626621,30644,30.919,"[31.696077365500003, -4.7648817223, -30.1446626621]",31.696077365500003,-4.7648817223,-30.1446626621
chr3,32121,33117,4.676789029594885,0,1,"[31.693883114500004, -4.7764710457, -30.1482276739]",31.693883114500004,-4.7764710457,-30.1482276739,"[31.6920649165, -4.7860741789, -30.151181710299998]",31.6920649165,-4.7860741789,-30.151181710299998,32619,33.117000000000004,"[31.6920649165, -4.7860741789, -30.151181710299998]",31.6920649165,-4.7860741789,-30.151181710299998
chr3,72196,72902,3.035282645954964,0,1,"[31.620726202000004, -5.1628621732, -30.2670861164]",31.620726202000004,-5.1628621732,-30.2670861164,"[31.619437399000002, -5.1696692134, -30.2691800418]",31.619437399000002,-5.1696692134,-30.2691800418,72549,72.902,"[31.619437399000002, -5.1696692134, -30.2691800418]",31.619437399000002,-5.1696692134,-30.2691800418
chr3,109810,110095,2.888303673058225,1,2,"[31.552061845, -5.525525076999999, -30.378645479]",31.552061845,-5.525525076999999,-30.378645479,"[31.5515415775, -5.5282729615, -30.3794907605]",31.5515415775,-5.5282729615,-30.3794907605,109952,10.095,"[31.5515415775, -5.5282729615, -30.3794907605]",31.5515415775,-5.5282729615,-30.3794907605
chr3,124274,124600,1.6397718417863905,1,2,"[31.525657813000002, -5.6649826258, -30.4215442566]",31.525657813000002,-5.6649826258,-30.4215442566,"[31.5250627, -5.668125819999999, -30.42251114]",31.5250627,-5.668125819999999,-30.42251114,124437,24.6,"[31.5250627, -5.668125819999999, -30.42251114]",31.5250627,-5.668125819999999,-30.42251114
chr3,153317,154040,2.109943180905338,1,2,"[31.4726398165, -5.9450065189, -30.5076828903]",31.4726398165,-5.9450065189,-30.5076828903,"[31.47131998, -5.951977468, -30.509827236]",31.47131998,-5.951977468,-30.509827236,153678,54.04,"[31.47131998, -5.951977468, -30.509827236]",31.47131998,-5.951977468,-30.509827236
chr3,174165,174904,2.480617954701952,1,2,"[31.434581792499998, -6.1460166805, -30.5695159735]",31.434581792499998,-6.1460166805,-30.5695159735,"[31.433232748, -6.1531418968, -30.5717077736]",31.433232748,-6.1531418968,-30.5717077736,174534,74.90400000000001,"[31.433232748, -6.1531418968, -30.5717077736]",31.433232748,-6.1531418968,-30.5717077736
chr3,194707,195567,3.909459732161012,1,2,"[31.397082371499998, -6.3440764819, -30.630441491299997]",31.397082371499998,-6.3440764819,-30.630441491299997,"[31.3955124415, -6.3523683439, -30.6329921653]",31.3955124415,-6.3523683439,-30.6329921653,195137,95.56700000000001,"[31.3955124415, -6.3523683439, -30.6329921653]",31.3955124415,-6.3523683439,-30.6329921653
chr3,231607,231863,2.070233686361462,2,3,"[31.1934731266, -6.4912774582, -30.425270284]",31.1934731266,-6.4912774582,-30.425270284,"[31.1919022594, -6.4920563638, -30.423481356]",31.1919022594,-6.4920563638,-30.423481356,231735,31.863000000000003,"[31.1919022594, -6.4920563638, -30.423481356]",31.1919022594,-6.4920563638,-30.423481356
chr3,242291,242835,1.5967906705816002,2,3,"[31.1279139658, -6.5237845966, -30.350610492]",31.1279139658,-6.5237845966,-30.350610492,"[31.124575873, -6.525439771, -30.34680902]",31.124575873,-6.525439771,-30.34680902,242563,42.835,"[31.124575873, -6.525439771, -30.34680902]",31.124575873,-6.525439771,-30.34680902
chr3,259422,259780,4.107942940802547,2,3,"[31.0227947236, -6.5759073772, -30.230899064]",31.0227947236,-6.5759073772,-30.230899064,"[31.020597964, -6.576996628, -30.22839736]",31.020597964,-6.576996628,-30.22839736,259601,59.78,"[31.020597964, -6.576996628, -30.22839736]",31.020597964,-6.576996628,-30.22839736
chr3,352032,352390,1.3422522588149128,3,4,"[30.7949301952, -6.4815432352, -30.4229593088]",30.7949301952,-6.4815432352,-30.4229593088,"[30.795075579, -6.480044504, -30.426231751]",30.795075579,-6.480044504,-30.426231751,352211,52.39,"[30.795075579, -6.480044504, -30.426231751]",30.795075579,-6.480044504,-30.426231751
chr3,546113,547292,1.993966503907706,5,6,"[30.7660630023, -6.6543475543, -29.466701415]",30.7660630023,-6.6543475543,-29.466701415,"[30.7674861732, -6.6530637412, -29.45544786]",30.7674861732,-6.6530637412,-29.45544786,546702,47.292,"[30.7674861732, -6.6530637412, -29.45544786]",30.7674861732,-6.6530637412,-29.45544786
chr3,567557,567809,1.5881414673631151,5,6,"[30.7919480547, -6.6309971827, -29.262018434999998]",30.7919480547,-6.6309971827,-29.262018434999998,"[30.7922522439, -6.6307227799, -29.259613095]",30.7922522439,-6.6307227799,-29.259613095,567683,67.809,"[30.7922522439, -6.6307227799, -29.259613095]",30.7922522439,-6.6307227799,-29.259613095
chr3,588228,588489,1.270769873113011,5,6,"[30.8169000188, -6.6084885308, -29.06471374]",30.8169000188,-6.6084885308,-29.06471374,"[30.817215071899998, -6.6082043279, -29.062222495]",30.817215071899998,-6.6082043279,-29.062222495,588358,88.48899999999999,"[30.817215071899998, -6.6082043279, -29.062222495]",30.817215071899998,-6.6082043279,-29.062222495
chr3,651261,652121,4.940707695068315,6,7,"[30.3050849963, -6.5871452957, -29.0199427546]",30.3050849963,-6.5871452957,-29.0199427546,"[30.2962599343, -6.5870022777, -29.0210767506]",30.2962599343,-6.5870022777,-29.0210767506,651691,52.120999999999995,"[30.2962599343, -6.5870022777, -29.0210767506]",30.2962599343,-6.5870022777,-29.0210767506
chr3,677315,677980,1.9334161007314696,6,7,"[30.0377266645, -6.5828125155, -29.054297559]",30.0377266645,-6.5828125155,-29.054297559,"[30.030902634, -6.582701926, -29.055174427999997]",30.030902634,-6.582701926,-29.055174427999997,677647,77.98,"[30.030902634, -6.582701926, -29.055174427999997]",30.030902634,-6.582701926,-29.055174427999997
chr3,678575,679244,1.6852704170751642,6,7,"[30.0247969225, -6.5826029775, -29.055958994999997]",30.0247969225,-6.5826029775,-29.055958994999997,"[30.0179318452, -6.5824917228, -29.0568411384]",30.0179318452,-6.5824917228,-29.0568411384,678909,79.244,"[30.0179318452, -6.5824917228, -29.0568411384]",30.0179318452,-6.5824917228,-29.0568411384
chr3,698307,699005,6.435705365629114,6,7,"[29.822313058099997, -6.5793215459, -29.0819776102]",29.822313058099997,-6.5793215459,-29.0819776102,"[29.815150391499998, -6.5792054685, -29.082897993]",29.815150391499998,-6.5792054685,-29.082897993,698656,99.005,"[29.815150391499998, -6.5792054685, -29.082897993]",29.815150391499998,-6.5792054685,-29.082897993
chr3,719441,720015,3.213228814693278,7,8,"[29.967449263099997, -6.6014671376, -29.208261076899998]",29.967449263099997,-6.6014671376,-29.208261076899998,"[29.972247386499998, -6.602129304, -29.2119237135]",29.972247386499998,-6.602129304,-29.2119237135,719728,20.015,"[29.972247386499998, -6.602129304, -29.2119237135]",29.972247386499998,-6.602129304,-29.2119237135
