seqid,start,end,id,name,seqid_old,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos,center_of_mass,distance_from_com
chr3,14202,18465,gene-LOC103248951,LOC103248951,NC_023644.1,0,1,"[-41.268852118400005, 16.7653627104, -19.8241639192]",-41.268852118400005,16.7653627104,-19.8241639192,"[-41.280529328, 16.728850968, -19.801994613999998]",-41.280529328,16.728850968,-19.801994614,16333,-41.280529328,16.728850968,-19.801994614,18.465,"[-41.280529328, 16.728850968, -19.801994613999998]","[-38.51261554229935, 14.82426082429501, -18.752993383947935]",3.519831518868572
chr3,31741,32560,gene-MRPL57,MRPL57,NC_023644.1,0,1,"[-41.3168949472, 16.6151446832, -19.7329541036]",-41.3168949472,16.6151446832,-19.7329541036,"[-41.319138352, 16.608130112, -19.728694976]",-41.319138352,16.608130112,-19.728694976,32150,-41.319138352,16.608130112,-19.728694976,32.56,"[-41.319138352, 16.608130112, -19.728694976]","[-38.51261554229935, 14.82426082429501, -18.752993383947935]",3.4656534035763147
chr3,32645,57771,gene-SKA3,SKA3,NC_023644.1,0,1,"[-41.319371184, 16.607402104, -19.728252942]",-41.319371184,16.607402104,-19.728252942,"[-41.3881963232, 16.3922029392, -19.5975876916]",-41.3881963232,16.3922029392,-19.5975876916,45208,-41.3881963232,16.3922029392,-19.5975876916,57.771,"[-41.3881963232, 16.3922029392, -19.5975876916]","[-38.51261554229935, 14.82426082429501, -18.752993383947935]",3.3824173083308615
chr3,63736,72521,gene-SAP18,SAP18,NC_023644.1,0,1,"[-41.4045356512, 16.3411139072, -19.5665673056]",-41.4045356512,16.3411139072,-19.5665673056,"[-41.4285995232, 16.2658721392, -19.5208817916]",-41.4285995232,16.2658721392,-19.5208817916,68128,-41.4285995232,16.2658721392,-19.5208817916,72.521,"[-41.4285995232, 16.2658721392, -19.5208817916]","[-38.51261554229935, 14.82426082429501, -18.752993383947935]",3.3422834061069255
chr3,107676,109482,gene-LOC103248954,LOC103248954,NC_023644.1,1,2,"[-41.5248960992, 15.9647765952, -19.3380617296]",-41.5248960992,15.9647765952,-19.3380617296,"[-41.5298430944, 15.9493085664, -19.3286698072]",-41.5298430944,15.9493085664,-19.3286698072,108579,-41.5298430944,15.9493085664,-19.3286698072,9.482,"[-41.5298430944, 15.9493085664, -19.3286698072]","[-38.51261554229935, 14.82426082429501, -18.752993383947935]",3.2712074020855217
chr3,124520,215426,gene-LATS2,LATS2,NC_023644.1,1,3,"[-41.54318782, 15.987785318, -19.408424032]",-41.54318782,15.987785318,-19.408424032,"[-41.688955591, 15.8293497959, -19.5212929216]",-41.688955591,15.8293497959,-19.5212929216,169973,-41.688955591,15.8293497959,-19.5212929216,57.713,"[-41.688955591, 15.8293497959, -19.5212929216]","[-38.51261554229935, 14.82426082429501, -18.752993383947935]",3.4190092315432574
chr3,242281,348298,gene-XPO4,XPO4,NC_023644.1,2,4,"[-41.6122683412, 15.2282780668, -19.145209798299998]",-41.6122683412,15.2282780668,-19.1452097983,"[-41.1972329896, 15.3642766744, -19.8655211014]",-41.1972329896,15.3642766744,-19.8655211014,295289,-41.1972329896,15.3642766744,-19.8655211014,74.149,"[-41.1972329896, 15.3642766744, -19.8655211014]","[-38.51261554229935, 14.82426082429501, -18.752993383947935]",2.955758088682967
chr3,352063,418220,gene-N6AMT2,N6AMT2,NC_023644.1,3,5,"[-41.83421987705, 15.4751765892, -19.83615293725]",-41.83421987705,15.4751765892,-19.83615293725,"[-41.846482077000005, 15.212427448, -20.102815265]",-41.846482077000005,15.212427448,-20.102815265,385141,-41.846482077000005,15.212427448,-20.102815265,59.11,"[-41.846482077000005, 15.212427448, -20.102815265]","[-38.51261554229935, 14.82426082429501, -18.752993383947935]",3.6176454372315723
chr3,401525,421725,gene-IL17D,IL17D,NC_023644.1,4,5,"[-41.0080488525, 15.4223197075, -20.2200886625]",-41.0080488525,15.4223197075,-20.2200886625,"[-41.183144472500004, 15.3126397675, -20.2636499625]",-41.1831444725,15.3126397675,-20.2636499625,411625,-41.1831444725,15.3126397675,-20.2636499625,21.725,"[-41.183144472500004, 15.3126397675, -20.2636499625]","[-38.51261554229935, 14.82426082429501, -18.752993383947935]",3.106818639304088
chr3,435649,546661,gene-LOC103248962,LOC103248962,NC_023644.1,4,6,"[-41.01478809265, 15.42060936775, -20.29156486525]",-41.01478809265,15.42060936775,-20.29156486525,"[-41.07693816085, 15.38949825475, -20.52438478225]",-41.07693816085,15.38949825475,-20.52438478225,491155,-41.07693816085,15.38949825475,-20.52438478225,73.3305,"[-41.07693816085, 15.38949825475, -20.52438478225]","[-38.51261554229935, 14.82426082429501, -18.752993383947935]",3.1675023805478593
