gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103248951,gene-LOC103248951,14202,18465,chr3,NC_023644.1,0,1,"[-10.6380836672, -91.6942768146, -63.5340375166]",-10.6380836672,-91.6942768146,-63.5340375166,"[-10.656302023999999, -91.7351048445, -63.524779559500004]",-10.656302023999999,-91.7351048445,-63.524779559500004,16333,-10.656302023999999,-91.7351048445,-63.524779559500004,18.465,"[-10.656302023999999, -91.7351048445, -63.524779559500004]"
MRPL57,gene-MRPL57,31741,32560,chr3,NC_023644.1,0,1,"[-10.713038337599999, -91.8622530793, -63.4959480703]",-10.713038337599999,-91.8622530793,-63.4959480703,"[-10.716538415999999, -91.870096888, -63.494169448]",-10.716538415999999,-91.870096888,-63.494169448,32150,-10.716538415999999,-91.870096888,-63.494169448,32.56,"[-10.716538415999999, -91.870096888, -63.494169448]"
SKA3,gene-SKA3,32645,57771,chr3,NC_023644.1,0,1,"[-10.716901671999999, -91.8709109585, -63.4939848535]",-10.716901671999999,-91.8709109585,-63.4939848535,"[-10.8242801456, -92.11155019830001, -63.4394187193]",-10.8242801456,-92.11155019830001,-63.4394187193,45208,-10.8242801456,-92.11155019830001,-63.4394187193,57.770999999999994,"[-10.8242801456, -92.11155019830001, -63.4394187193]"
SAP18,gene-SAP18,63736,72521,chr3,NC_023644.1,0,1,"[-10.8497721696, -92.16867879280001, -63.4264645288]",-10.8497721696,-92.16867879280001,-63.4264645288,"[-10.887315745599999, -92.25281537330001, -63.4073861443]",-10.887315745599999,-92.25281537330001,-63.4073861443,68128,-10.887315745599999,-92.25281537330001,-63.4073861443,72.521,"[-10.887315745599999, -92.25281537330001, -63.4073861443]"
LOC103248954,gene-LOC103248954,107676,109482,chr3,NC_023644.1,1,2,"[-11.0375541536, -92.5895053548, -63.3310400308]",-11.0375541536,-92.5895053548,-63.3310400308,"[-11.0452722752, -92.6068019586, -63.3271179406]",-11.0452722752,-92.6068019586,-63.3271179406,108579,-11.0452722752,-92.6068019586,-63.3271179406,9.482,"[-11.0452722752, -92.6068019586, -63.3271179406]"
LATS2,gene-LATS2,124520,215426,chr3,NC_023644.1,1,3,"[-11.050347391999999, -92.51145993, -63.294806874]",-11.050347391999999,-92.51145993,-63.294806874,"[-11.2193961896, -92.4946650465, -63.098672633700005]",-11.2193961896,-92.4946650465,-63.098672633700005,169973,-11.2193961896,-92.4946650465,-63.098672633700005,57.713,"[-11.2193961896, -92.4946650465, -63.098672633700005]"
XPO4,gene-XPO4,242281,348298,chr3,NC_023644.1,2,4,"[-11.22950156205, -93.2399948601, -63.0428957151]",-11.22950156205,-93.2399948601,-63.0428957151,"[-10.7214733989, -92.6539434858, -62.8231330758]",-10.7214733989,-92.6539434858,-62.8231330758,295289,-10.7214733989,-92.6539434858,-62.8231330758,74.149,"[-10.7214733989, -92.6539434858, -62.8231330758]"
N6AMT2,gene-N6AMT2,352063,418220,chr3,NC_023644.1,3,5,"[-11.08128276005, -92.2841109217, -63.01746513815]",-11.08128276005,-92.2841109217,-63.01746513815,"[-10.705931097, -92.036412498, -63.146143811]",-10.705931097,-92.036412498,-63.146143811,385141,-10.705931097,-92.036412498,-63.146143811,59.11,"[-10.705931097, -92.036412498, -63.146143811]"
IL17D,gene-IL17D,401525,421725,chr3,NC_023644.1,4,5,"[-10.470185355, -92.35841171999999, -62.7249460625]",-10.470185355,-92.35841171999999,-62.7249460625,"[-10.423365795, -92.22955188, -62.8439745625]",-10.423365795,-92.22955188,-62.8439745625,411625,-10.423365795,-92.22955188,-62.8439745625,21.725,"[-10.423365795, -92.22955188, -62.8439745625]"
LOC103248962,gene-LOC103248962,435649,546661,chr3,NC_023644.1,4,6,"[-10.57726430295, -92.3607000537, -62.8504779366]",-10.57726430295,-92.3607000537,-62.8504779366,"[-10.89970420755, -92.3375318493, -63.2693706174]",-10.89970420755,-92.3375318493,-63.2693706174,491155,-10.89970420755,-92.3375318493,-63.2693706174,73.3305,"[-10.89970420755, -92.3375318493, -63.2693706174]"
