chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr9,41434,41697,1.2292892178201855,0,1,"[-51.2181589974, -36.8531192294, -77.9692053728]",-51.2181589974,-36.8531192294,-77.9692053728,"[-51.217009976700005, -36.8512201327, -77.97072530240001]",-51.217009976700005,-36.8512201327,-77.97072530240001,41565,41.697,"[-51.217009976700005, -36.8512201327, -77.97072530240001]",-51.217009976700005,-36.8512201327,-77.97072530240001
chr9,163424,163709,1.302455688986862,1,2,"[-50.6851968864, -35.9722416384, -78.6742099808]",-50.6851968864,-35.9722416384,-78.6742099808,"[-50.6839517499, -35.9701836819, -78.6758570528]",-50.6839517499,-35.9701836819,-78.6758570528,163566,63.709,"[-50.6839517499, -35.9701836819, -78.6758570528]",-50.6839517499,-35.9701836819,-78.6758570528
chr9,486331,486579,2.485815213091912,4,5,"[-49.0860387067, -36.7154988656, -79.2863953983]",-49.0860387067,-36.7154988656,-79.2863953983,"[-49.0835650803, -36.715562750400004, -79.2861298647]",-49.0835650803,-36.715562750400004,-79.2861298647,486455,86.579,"[-49.0835650803, -36.715562750400004, -79.2861298647]",-49.0835650803,-36.715562750400004,-79.2861298647
chr9,489257,489851,2.5844528972099123,4,5,"[-49.0568539049, -36.7162526032, -79.2832625301]",-49.0568539049,-36.7162526032,-79.2832625301,"[-49.0509291707, -36.7164056176, -79.2826265343]",-49.0509291707,-36.7164056176,-79.2826265343,489554,89.851,"[-49.0509291707, -36.7164056176, -79.2826265343]",-49.0509291707,-36.7164056176,-79.2826265343
chr9,493736,494101,1.4253681950373192,4,5,"[-49.0121790152, -36.7174063936, -79.2784668648]",-49.0121790152,-36.7174063936,-79.2784668648,"[-49.0085383957, -36.7175004176, -79.2780760593]",-49.0085383957,-36.7175004176,-79.2780760593,493918,94.101,"[-49.0085383957, -36.7175004176, -79.2780760593]",-49.0085383957,-36.7175004176,-79.2780760593
chr9,494391,494618,1.56214802643276,4,5,"[-49.0056458487, -36.7175751216, -79.2777655563]",-49.0056458487,-36.7175751216,-79.2777655563,"[-49.0033816826, -36.7176335968, -79.2775225074]",-49.0033816826,-36.7176335968,-79.2775225074,494504,94.618,"[-49.0033816826, -36.7176335968, -79.2775225074]",-49.0033816826,-36.7176335968,-79.2775225074
chr9,494938,495410,1.7687779148503886,4,5,"[-49.0001899066, -36.7177160288, -79.2771798834]",-49.0001899066,-36.7177160288,-79.2771798834,"[-48.995482037, -36.717837616, -79.276674513]",-48.995482037,-36.717837616,-79.276674513,495174,95.41,"[-48.995482037, -36.717837616, -79.276674513]",-48.995482037,-36.717837616,-79.276674513
chr9,496060,496332,1.690433273858884,4,5,"[-48.988998742, -36.718005056, -79.275978558]",-48.988998742,-36.718005056,-79.275978558,"[-48.9862857324, -36.7180751232, -79.2756873276]",-48.9862857324,-36.7180751232,-79.2756873276,496196,96.332,"[-48.9862857324, -36.7180751232, -79.2756873276]",-48.9862857324,-36.7180751232,-79.2756873276
chr9,535674,535875,1.2483622499959386,5,6,"[-48.7009202262, -36.600653668, -78.9905561276]",-48.7009202262,-36.600653668,-78.9905561276,"[-48.6995185125, -36.59998675, -78.988971725]",-48.6995185125,-36.59998675,-78.988971725,535774,35.875,"[-48.6995185125, -36.59998675, -78.988971725]",-48.6995185125,-36.59998675,-78.988971725
chr9,536188,536606,1.483958862329784,5,6,"[-48.6973357444, -36.598948216, -78.9865044712]",-48.6973357444,-36.598948216,-78.9865044712,"[-48.6944207378, -36.597561292, -78.9832095444]",-48.6944207378,-36.597561292,-78.9832095444,536397,36.606,"[-48.6944207378, -36.597561292, -78.9832095444]",-48.6944207378,-36.597561292,-78.9832095444
