chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr10,588,1684,NC_023651.1,2803_001_autosomes_peak_50222a,57,.,5.29288,7.66889,5.74981,138,0,1,"[-5.1164815324, 52.142203440799996, -11.693397604000001]",-5.1164815324,52.142203440799996,-11.693397604000001,"[-5.1156456132, 52.1387801944, -11.682638172]",-5.1156456132,52.1387801944,-11.682638172,1136,1.6840000000000002,"[-5.1156456132, 52.1387801944, -11.682638172]",-5.1156456132,52.1387801944,-11.682638172
chr10,588,1684,NC_023651.1,2803_001_autosomes_peak_50222b,67,.,5.77405,8.71856,6.76339,389,0,1,"[-5.1164815324, 52.142203440799996, -11.693397604000001]",-5.1164815324,52.142203440799996,-11.693397604000001,"[-5.1156456132, 52.1387801944, -11.682638172]",-5.1156456132,52.1387801944,-11.682638172,1136,1.6840000000000002,"[-5.1156456132, 52.1387801944, -11.682638172]",-5.1156456132,52.1387801944,-11.682638172
chr10,588,1684,NC_023651.1,2803_001_autosomes_peak_50222c,47,.,4.81171,6.6564,4.77727,855,0,1,"[-5.1164815324, 52.142203440799996, -11.693397604000001]",-5.1164815324,52.142203440799996,-11.693397604000001,"[-5.1156456132, 52.1387801944, -11.682638172]",-5.1156456132,52.1387801944,-11.682638172,1136,1.6840000000000002,"[-5.1156456132, 52.1387801944, -11.682638172]",-5.1156456132,52.1387801944,-11.682638172
chr10,8368,9662,NC_023651.1,2803_001_autosomes_peak_50223a,67,.,5.77405,8.71856,6.76339,267,0,1,"[-5.1105477264, 52.117903388799995, -11.617021344000001]",-5.1105477264,52.117903388799995,-11.617021344000001,"[-5.1095607926, 52.113861709199995, -11.604318146]",-5.1095607926,52.113861709199995,-11.604318146,9015,9.661999999999999,"[-5.1095607926, 52.113861709199995, -11.604318146]",-5.1095607926,52.113861709199995,-11.604318146
chr10,8368,9662,NC_023651.1,2803_001_autosomes_peak_50223b,673,.,25.9832,70.0558,67.3032,545,0,1,"[-5.1105477264, 52.117903388799995, -11.617021344000001]",-5.1105477264,52.117903388799995,-11.617021344000001,"[-5.1095607926, 52.113861709199995, -11.604318146]",-5.1095607926,52.113861709199995,-11.604318146,9015,9.661999999999999,"[-5.1095607926, 52.113861709199995, -11.604318146]",-5.1095607926,52.113861709199995,-11.604318146
chr10,8368,9662,NC_023651.1,2803_001_autosomes_peak_50223c,845,.,30.7949,87.47,84.5819,741,0,1,"[-5.1105477264, 52.117903388799995, -11.617021344000001]",-5.1105477264,52.117903388799995,-11.617021344000001,"[-5.1095607926, 52.113861709199995, -11.604318146]",-5.1095607926,52.113861709199995,-11.604318146,9015,9.661999999999999,"[-5.1095607926, 52.113861709199995, -11.604318146]",-5.1095607926,52.113861709199995,-11.604318146
chr10,8368,9662,NC_023651.1,2803_001_autosomes_peak_50223d,1080,.,37.0501,111.104,108.051,955,0,1,"[-5.1105477264, 52.117903388799995, -11.617021344000001]",-5.1105477264,52.117903388799995,-11.617021344000001,"[-5.1095607926, 52.113861709199995, -11.604318146]",-5.1095607926,52.113861709199995,-11.604318146,9015,9.661999999999999,"[-5.1095607926, 52.113861709199995, -11.604318146]",-5.1095607926,52.113861709199995,-11.604318146
chr10,9893,10139,NC_023651.1,2803_001_autosomes_peak_50224,29,.,3.84937,4.75735,2.97448,195,0,1,"[-5.1093846089, 52.1131402038, -11.602050419000001]",-5.1093846089,52.1131402038,-11.602050419000001,"[-5.1091969847, 52.1123718474, -11.599635437]",-5.1091969847,52.1123718474,-11.599635437,10016,10.139,"[-5.1091969847, 52.1123718474, -11.599635437]",-5.1091969847,52.1123718474,-11.599635437
chr10,11035,11186,NC_023651.1,2803_001_autosomes_peak_50225,21,.,3.3682,3.87986,2.15898,87,0,1,"[-5.1085136055, 52.109573280999996, -11.590839405]",-5.1085136055,52.109573280999996,-11.590839405,"[-5.1083984378, 52.1091016476, -11.589357038000001]",-5.1083984378,52.1091016476,-11.589357038000001,11110,11.186,"[-5.1083984378, 52.1091016476, -11.589357038000001]",-5.1083984378,52.1091016476,-11.589357038000001
chr10,13855,14087,NC_023651.1,2803_001_autosomes_peak_50226,21,.,3.3682,3.87986,2.15898,133,0,1,"[-5.1063627915, 52.100765292999995, -11.563155465000001]",-5.1063627915,52.100765292999995,-11.563155465000001,"[-5.1061858451, 52.100040664199994, -11.560877921000001]",-5.1061858451,52.100040664199994,-11.560877921000001,13971,14.087,"[-5.1061858451, 52.100040664199994, -11.560877921000001]",-5.1061858451,52.100040664199994,-11.560877921000001
chr10,19822,20109,NC_023651.1,2803_001_autosomes_peak_50227,21,.,3.3682,3.87986,2.15898,119,0,1,"[-5.1018117606, 52.082127965199994, -11.504577426]",-5.1018117606,52.082127965199994,-11.504577426,"[-5.1015928657, 52.081231549399995, -11.501759947]",-5.1015928657,52.081231549399995,-11.501759947,19965,20.108999999999998,"[-5.1015928657, 52.081231549399995, -11.501759947]",-5.1015928657,52.081231549399995,-11.501759947
chr10,27661,28012,NC_023651.1,2803_001_autosomes_peak_50228,159,.,9.62341,18.1771,15.9999,183,0,1,"[-5.0958329553, 52.0576436326, -11.427621963]",-5.0958329553,52.0576436326,-11.427621963,"[-5.0955652476, 52.0565473192, -11.424176196000001]",-5.0955652476,52.0565473192,-11.424176196000001,27836,28.011999999999997,"[-5.0955652476, 52.0565473192, -11.424176196000001]",-5.0955652476,52.0565473192,-11.424176196000001
chr10,28793,28912,NC_023651.1,2803_001_autosomes_peak_50229,14,.,2.88702,3.05827,1.41458,57,0,1,"[-5.0949695789, 52.0541079438, -11.416509119]",-5.0949695789,52.0541079438,-11.416509119,"[-5.0948788176, 52.053736259199994, -11.415340896]",-5.0948788176,52.053736259199994,-11.415340896,28852,28.912,"[-5.0948788176, 52.053736259199994, -11.415340896]",-5.0948788176,52.053736259199994,-11.415340896
chr10,29140,29245,NC_023651.1,2803_001_autosomes_peak_50230,14,.,2.88702,3.05827,1.41458,62,0,1,"[-5.094704922, 52.053024124, -11.41310262]",-5.094704922,52.053024124,-11.41310262,"[-5.0946248385, 52.052696167, -11.412071835]",-5.0946248385,52.052696167,-11.412071835,29192,29.244999999999997,"[-5.0946248385, 52.052696167, -11.412071835]",-5.0946248385,52.052696167,-11.412071835
chr10,34673,34796,NC_023651.1,2803_001_autosomes_peak_50231,14,.,2.88702,3.05827,1.41458,90,0,1,"[-5.0904849029, 52.035742351799996, -11.358785159]",-5.0904849029,52.035742351799996,-11.358785159,"[-5.0903910908, 52.035358173599995, -11.357577668000001]",-5.0903910908,52.035358173599995,-11.357577668000001,34734,34.796,"[-5.0903910908, 52.035358173599995, -11.357577668000001]",-5.0903910908,52.035358173599995,-11.357577668000001
chr10,36417,37456,NC_023651.1,2803_001_autosomes_peak_50232a,353,.,16.3598,37.8122,35.3633,435,0,1,"[-5.0891547541, 52.030295142199996, -11.341664311]",-5.0891547541,52.030295142199996,-11.341664311,"[-5.0883623088, 52.0270499296, -11.331464448]",-5.0883623088,52.0270499296,-11.331464448,36936,37.456,"[-5.0883623088, 52.0270499296, -11.331464448]",-5.0883623088,52.0270499296,-11.331464448
chr10,36417,37456,NC_023651.1,2803_001_autosomes_peak_50232b,383,.,17.3221,40.8479,38.3656,581,0,1,"[-5.0891547541, 52.030295142199996, -11.341664311]",-5.0891547541,52.030295142199996,-11.341664311,"[-5.0883623088, 52.0270499296, -11.331464448]",-5.0883623088,52.0270499296,-11.331464448,36936,37.456,"[-5.0883623088, 52.0270499296, -11.331464448]",-5.0883623088,52.0270499296,-11.331464448
chr10,36417,37456,NC_023651.1,2803_001_autosomes_peak_50232c,57,.,5.29288,7.66889,5.74981,988,0,1,"[-5.0891547541, 52.030295142199996, -11.341664311]",-5.0891547541,52.030295142199996,-11.341664311,"[-5.0883623088, 52.0270499296, -11.331464448]",-5.0883623088,52.0270499296,-11.331464448,36936,37.456,"[-5.0883623088, 52.0270499296, -11.331464448]",-5.0883623088,52.0270499296,-11.331464448
