gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
FILIP1,gene-FILIP1,6620,315021,chr13,95265,95551,NC_023654.1,2803_003_autosomes_peak_83630,50,.,4.22906,6.78034,5.01545,59
FILIP1,gene-FILIP1,6620,315021,chr13,99126,99686,NC_023654.1,2803_003_autosomes_peak_83631,74,.,5.13529,9.31252,7.43155,143
FILIP1,gene-FILIP1,6620,315021,chr13,130813,131056,NC_023654.1,2803_003_autosomes_peak_83632,42,.,3.92698,5.99243,4.27314,116
FILIP1,gene-FILIP1,6620,315021,chr13,314998,315801,NC_023654.1,2803_003_autosomes_peak_83633a,42,.,3.92698,5.99243,4.27314,87
FILIP1,gene-FILIP1,6620,315021,chr13,314998,315801,NC_023654.1,2803_003_autosomes_peak_83633b,100,.,6.04151,12.0654,10.0922,517
SENP6,gene-SENP6,315000,427549,chr13,314998,315801,NC_023654.1,2803_003_autosomes_peak_83633a,42,.,3.92698,5.99243,4.27314,87
SENP6,gene-SENP6,315000,427549,chr13,314998,315801,NC_023654.1,2803_003_autosomes_peak_83633b,100,.,6.04151,12.0654,10.0922,517
SENP6,gene-SENP6,315000,427549,chr13,315988,316542,NC_023654.1,2803_003_autosomes_peak_83634,42,.,3.92698,5.99243,4.27314,310
SENP6,gene-SENP6,315000,427549,chr13,371557,371725,NC_023654.1,2803_003_autosomes_peak_83635,22,.,3.02076,3.8262,2.27297,38
IMPG1,gene-IMPG1,624694,783466,chr13,626427,626655,NC_023654.1,2803_003_autosomes_peak_83642,214,.,9.36435,23.6115,21.4061,90
IMPG1,gene-IMPG1,624694,783466,chr13,647293,647520,NC_023654.1,2803_003_autosomes_peak_83643,50,.,4.22906,6.78034,5.01545,156
IMPG1,gene-IMPG1,624694,783466,chr13,703694,704265,NC_023654.1,2803_003_autosomes_peak_83644,170,.,8.15604,19.1834,17.0503,131
IMPG1,gene-IMPG1,624694,783466,chr13,704786,705174,NC_023654.1,2803_003_autosomes_peak_83645,65,.,4.83321,8.44208,6.5967,243
LOC103239952,gene-LOC103239952,1815704,1880063,chr13,1836059,1836423,NC_023654.1,2803_003_autosomes_peak_83646,74,.,5.13529,9.31252,7.43155,112
IRAK1BP1,gene-IRAK1BP1,3575414,3615533,chr13,3575169,3575938,NC_023654.1,2803_003_autosomes_peak_83650,370,.,13.2913,39.4027,37.0074,303
PHIP,gene-PHIP,3646331,3783930,chr13,3739978,3740355,NC_023654.1,2803_003_autosomes_peak_83651,181,.,8.45812,20.2682,18.1161,221
PHIP,gene-PHIP,3646331,3783930,chr13,3781976,3782149,NC_023654.1,2803_003_autosomes_peak_83652,57,.,4.53114,7.59749,5.7907,107
PHIP,gene-PHIP,3646331,3783930,chr13,3782966,3784002,NC_023654.1,2803_003_autosomes_peak_83653a,100,.,6.04151,12.0654,10.0922,319
PHIP,gene-PHIP,3646331,3783930,chr13,3782966,3784002,NC_023654.1,2803_003_autosomes_peak_83653b,259,.,10.5727,28.2596,25.9906,784
LOC103239962,gene-LOC103239962,3854519,3888844,chr13,3857726,3858182,NC_023654.1,2803_003_autosomes_peak_83654a,100,.,6.04151,12.0654,10.0922,100
LOC103239962,gene-LOC103239962,3854519,3888844,chr13,3857726,3858182,NC_023654.1,2803_003_autosomes_peak_83654b,139,.,7.24982,16.0256,13.9539,261
LOC103239962,gene-LOC103239962,3854519,3888844,chr13,3865426,3866138,NC_023654.1,2803_003_autosomes_peak_83655,191,.,8.7602,21.3682,19.1978,262
HMGN3,gene-HMGN3,3909460,3943339,chr13,3941368,3942739,NC_023654.1,2803_003_autosomes_peak_83656a,474,.,15.7079,49.9787,47.4841,311
HMGN3,gene-HMGN3,3909460,3943339,chr13,3941368,3942739,NC_023654.1,2803_003_autosomes_peak_83656b,110,.,6.34359,13.0263,11.0263,935
HMGN3,gene-HMGN3,3909460,3943339,chr13,3941368,3942739,NC_023654.1,2803_003_autosomes_peak_83656c,110,.,6.34359,13.0263,11.0263,1232
LOC103239964,gene-LOC103239964,4097634,4159121,chr13,4134242,4134361,NC_023654.1,2803_003_autosomes_peak_83662,50,.,4.22906,6.78034,5.01545,66
SH3BGRL2,gene-SH3BGRL2,4342588,4416054,chr13,4343080,4343275,NC_023654.1,2803_003_autosomes_peak_83667,57,.,4.53114,7.59749,5.7907,60
SH3BGRL2,gene-SH3BGRL2,4342588,4416054,chr13,4347199,4347336,NC_023654.1,2803_003_autosomes_peak_83668,22,.,3.02076,3.8262,2.27297,47
SH3BGRL2,gene-SH3BGRL2,4342588,4416054,chr13,4382440,4382559,NC_023654.1,2803_003_autosomes_peak_83669,22,.,3.02076,3.8262,2.27297,41
LOC103239970,gene-LOC103239970,4343594,4348273,chr13,4347199,4347336,NC_023654.1,2803_003_autosomes_peak_83668,22,.,3.02076,3.8262,2.27297,47
BIRC8,gene-BIRC8,4650421,4651630,chr13,4650433,4650547,NC_023654.1,2803_003_autosomes_peak_83672,50,.,4.22906,6.78034,5.01545,102
ELOVL4,gene-ELOVL4,4652674,4687308,chr13,4686115,4687603,NC_023654.1,2803_003_autosomes_peak_83673a,35,.,3.62491,5.23581,3.56625,51
