chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr22,1004564,1005781,NC_023663.1,2803_004_autosomes_peak_113707a,189,.,11.43,21.675,18.9594,118,10,11,"[-41.2065919144, 27.6595965088, -2.3240121124]",-41.2065919144,27.6595965088,-2.3240121124,"[-41.2169785226, 27.6576970152, -2.3171410521]",-41.2169785226,27.6576970152,-2.3171410521,1005172,5.781,"[-41.2169785226, 27.6576970152, -2.3171410521]",-41.2169785226,27.6576970152,-2.3171410521
chr22,1004564,1005781,NC_023663.1,2803_004_autosomes_peak_113707b,123,.,8.70857,14.8965,12.3825,432,10,11,"[-41.2065919144, 27.6595965088, -2.3240121124]",-41.2065919144,27.6595965088,-2.3240121124,"[-41.2169785226, 27.6576970152, -2.3171410521]",-41.2169785226,27.6576970152,-2.3171410521,1005172,5.781,"[-41.2169785226, 27.6576970152, -2.3171410521]",-41.2169785226,27.6576970152,-2.3171410521
chr22,1006782,1007223,NC_023663.1,2803_004_autosomes_peak_113708,65,.,5.98714,8.78202,6.53109,131,10,11,"[-41.2255216572, 27.656134654400002, -2.3114895062]",-41.2255216572,27.656134654400002,-2.3114895062,"[-41.2292854158, 27.6554463416, -2.3089996643]",-41.2292854158,27.6554463416,-2.3089996643,1007002,7.223,"[-41.2292854158, 27.6554463416, -2.3089996643]",-41.2292854158,27.6554463416,-2.3089996643
chr22,1040162,1040436,NC_023663.1,2803_004_autosomes_peak_113709,18,.,3.26571,3.62938,1.85363,59,10,11,"[-41.5104066052, 27.6040351504, -2.1230293642]",-41.5104066052,27.6040351504,-2.1230293642,"[-41.512745085599995, 27.603607491200002, -2.1214823876]",-41.512745085599995,27.603607491200002,-2.1214823876,1040299,40.436,"[-41.512745085599995, 27.603607491200002, -2.1214823876]",-41.512745085599995,27.603607491200002,-2.1214823876
chr22,1196831,1196991,NC_023663.1,2803_004_autosomes_peak_113710,18,.,3.26571,3.62938,1.85363,36,11,12,"[-42.9044504806, 27.8479701547, -2.2179858375999997]",-42.9044504806,27.8479701547,-2.2179858375999997,"[-42.9059100966, 27.8485275467, -2.2187009736]",-42.9059100966,27.8485275467,-2.2187009736,1196911,96.991,"[-42.9059100966, 27.8485275467, -2.2187009736]",-42.9059100966,27.8485275467,-2.2187009736
chr22,1370216,1370375,NC_023663.1,2803_004_autosomes_peak_113711,26,.,3.81,4.55861,2.65564,46,13,14,"[-41.8914390616, 26.9971295224, -1.7772269136000003]",-41.8914390616,26.9971295224,-1.7772269136000003,"[-41.8909326625, 26.996133212500002, -1.7759349750000002]",-41.8909326625,26.996133212500002,-1.7759349750000002,1370295,70.375,"[-41.8909326625, 26.996133212500002, -1.7759349750000002]",-41.8909326625,26.996133212500002,-1.7759349750000002
chr22,1463353,1463460,NC_023663.1,2803_004_autosomes_peak_113712,18,.,3.26571,3.62938,1.85363,9,14,15,"[-42.1580025297, 27.0210093484, -2.0322622968]",-42.1580025297,27.0210093484,-2.0322622968,"[-42.158612954, 27.021364888, -2.033101776]",-42.158612954,27.021364888,-2.033101776,1463406,63.46000000000001,"[-42.158612954, 27.021364888, -2.033101776]",-42.158612954,27.021364888,-2.033101776
chr22,1573780,1574137,NC_023663.1,2803_004_autosomes_peak_113713,87,.,7.07571,11.134,8.76481,161,15,16,"[-42.000671142, 27.115680605999998, -1.7517256460000001]",-42.000671142,27.115680605999998,-1.7517256460000001,"[-41.9988982443, 27.1155494799, -1.7489769959]",-41.9988982443,27.1155494799,-1.7489769959,1573958,74.137,"[-41.9988982443, 27.1155494799, -1.7489769959]",-41.9988982443,27.1155494799,-1.7489769959
chr22,1575367,1575784,NC_023663.1,2803_004_autosomes_peak_113714,54,.,5.44286,7.66058,5.47972,88,15,16,"[-41.9927899413, 27.115097700899998, -1.7395068569]",-41.9927899413,27.115097700899998,-1.7395068569,"[-41.9907190776, 27.1149445368, -1.7362962488]",-41.9907190776,27.1149445368,-1.7362962488,1575575,75.78399999999999,"[-41.9907190776, 27.1149445368, -1.7362962488]",-41.9907190776,27.1149445368,-1.7362962488
chr22,1589491,1589619,NC_023663.1,2803_004_autosomes_peak_113715,18,.,3.26571,3.62938,1.85363,10,15,16,"[-41.9226487449, 27.1099099557, -1.6307619437]",-41.9226487449,27.1099099557,-1.6307619437,"[-41.9220130841, 27.1098629413, -1.6297764333]",-41.9220130841,27.1098629413,-1.6297764333,1589555,89.619,"[-41.9220130841, 27.1098629413, -1.6297764333]",-41.9220130841,27.1098629413,-1.6297764333
chr22,1636937,1637228,NC_023663.1,2803_004_autosomes_peak_113716,136,.,9.25285,16.2053,13.6482,139,16,17,"[-41.848648701500004, 27.0013742357, -1.1608701467]",-41.848648701500004,27.0013742357,-1.1608701467,"[-41.848476866, 27.0005495708, -1.1578056548]",-41.848476866,27.0005495708,-1.1578056548,1637082,37.228,"[-41.848476866, 27.0005495708, -1.1578056548]",-41.848476866,27.0005495708,-1.1578056548
chr22,1695213,1695347,NC_023663.1,2803_004_autosomes_peak_113717,26,.,3.81,4.55861,2.65564,91,16,17,"[-41.8142367235, 26.8362258793, -0.5471714182999998]",-41.8142367235,26.8362258793,-0.5471714182999998,"[-41.8141575965, 26.8358461367, -0.5457602776999999]",-41.8141575965,26.8358461367,-0.5457602776999999,1695280,95.34700000000001,"[-41.8141575965, 26.8358461367, -0.5457602776999999]",-41.8141575965,26.8358461367,-0.5457602776999999
chr22,1805992,1807180,NC_023663.1,2803_004_autosomes_peak_113718,414,.,19.5943,44.701,41.4769,451,18,19,"[-41.3688076112, 27.117672512800002, -1.3898314592]",-41.3688076112,27.117672512800002,-1.3898314592,"[-41.376824948, 27.116616262, -1.399356368]",-41.376824948,27.116616262,-1.399356368,1806586,7.180000000000001,"[-41.376824948, 27.116616262, -1.399356368]",-41.376824948,27.116616262,-1.399356368
chr22,1807432,1807548,NC_023663.1,2803_004_autosomes_peak_113719,26,.,3.81,4.55861,2.65564,58,18,19,"[-41.3785255952, 27.1163922088, -1.4013768032]",-41.3785255952,27.1163922088,-1.4013768032,"[-41.3793084328, 27.1162890732, -1.4023068448]",-41.3793084328,27.1162890732,-1.4023068448,1807490,7.548000000000001,"[-41.3793084328, 27.1162890732, -1.4023068448]",-41.3793084328,27.1162890732,-1.4023068448
chr22,1914354,1914510,NC_023663.1,2803_004_autosomes_peak_113720,26,.,3.81,4.55861,2.65564,40,19,20,"[-42.1047285694, 27.1170446368, -2.208796107]",-42.1047285694,27.1170446368,-2.208796107,"[-42.105831661, 27.117946191999998, -2.2095052049999997]",-42.105831661,27.117946191999998,-2.2095052049999997,1914432,14.510000000000002,"[-42.105831661, 27.117946191999998, -2.2095052049999997]",-42.105831661,27.117946191999998,-2.2095052049999997
chr22,1945332,1946362,NC_023663.1,2803_004_autosomes_peak_113721,480,.,21.7714,51.3517,48.0054,416,19,20,"[-42.3237771052, 27.2960726944, -2.349606606]",-42.3237771052,27.2960726944,-2.349606606,"[-42.331060338200004, 27.3020252704, -2.354288471]",-42.331060338200004,27.3020252704,-2.354288471,1945847,46.361999999999995,"[-42.331060338200004, 27.3020252704, -2.354288471]",-42.331060338200004,27.3020252704,-2.354288471
chr22,1949382,1950333,NC_023663.1,2803_004_autosomes_peak_113722,246,.,13.6071,27.4684,24.6074,435,19,20,"[-42.3524150602, 27.3194784544, -2.368015881]",-42.3524150602,27.3194784544,-2.368015881,"[-42.3591396763, 27.3249744736, -2.3723386515]",-42.3591396763,27.3249744736,-2.3723386515,1949857,50.333000000000006,"[-42.3591396763, 27.3249744736, -2.3723386515]",-42.3591396763,27.3249744736,-2.3723386515
