chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr14,11615,12461,5.727179001268202,0,1,"[-64.68473704749998, 13.584746231999999, -20.5670412875]",-64.68473704749998,13.584746231999999,-20.5670412875,"[-64.68810116649998, 13.5755728848, -20.567170302500003]",-64.68810116649998,13.5755728848,-20.567170302500003,12038,12.461,"[-64.68810116649998, 13.5755728848, -20.567170302500003]",-64.68810116649998,13.5755728848,-20.567170302500003
chr14,12587,12799,2.144035428762436,0,1,"[-64.68860220549998, 13.5742066416, -20.5671895175]",-64.68860220549998,13.5742066416,-20.5671895175,"[-64.68944522349999, 13.5719078832, -20.5672218475]",-64.68944522349999,13.5719078832,-20.5672218475,12693,12.799,"[-64.68944522349999, 13.5719078832, -20.5672218475]",-64.68944522349999,13.5719078832,-20.5672218475
chr14,19062,19569,15.345369764333649,0,1,"[-64.71435004299998, 13.503996921599999, -20.568176955000002]",-64.71435004299998,13.503996921599999,-20.568176955000002,"[-64.71636612849998, 13.4984994192, -20.568254272500003]",-64.71636612849998,13.4984994192,-20.568254272500003,19315,19.569,"[-64.71636612849998, 13.4984994192, -20.568254272500003]",-64.71636612849998,13.4984994192,-20.568254272500003
chr14,77142,77429,1.474859864454236,0,1,"[-64.94530516299999, 12.8742238656, -20.577034155]",-64.94530516299999,12.8742238656,-20.577034155,"[-64.94644641849999, 12.8711118672, -20.5770779225]",-64.94644641849999,12.8711118672,-20.5770779225,77285,77.429,"[-64.94644641849999, 12.8711118672, -20.5770779225]",-64.94644641849999,12.8711118672,-20.5770779225
chr14,95433,95715,1.1870229620460078,0,1,"[-65.0180393245, 12.6758908944, -20.5798235325]",-65.0180393245,12.6758908944,-20.5798235325,"[-65.0191606975, 12.672833112, -20.5798665375]",-65.0191606975,12.672833112,-20.5798665375,95574,95.71499999999999,"[-65.0191606975, 12.672833112, -20.5798665375]",-65.0191606975,12.672833112,-20.5798665375
chr14,155223,155594,1.8537376190452883,1,2,"[-65.25579425950001, 12.0275759664, -20.5889415075]",-65.25579425950001,12.0275759664,-20.5889415075,"[-65.257269541, 12.0235531392, -20.588998085]",-65.257269541,12.0235531392,-20.588998085,155408,55.594,"[-65.257269541, 12.0235531392, -20.588998085]",-65.257269541,12.0235531392,-20.588998085
chr14,204143,204539,1.7864727334241677,2,3,"[-65.3961897157, 11.5217020698, -20.5781146055]",-65.3961897157,11.5217020698,-20.5781146055,"[-65.3925900361, 11.519757155399999, -20.5764270515]",-65.3925900361,11.519757155399999,-20.5764270515,204341,4.539,"[-65.3925900361, 11.519757155399999, -20.5764270515]",-65.3925900361,11.519757155399999,-20.5764270515
chr14,245919,246298,2.372677405780098,2,3,"[-65.0164416981, 11.3165234234, -20.4000861815]",-65.0164416981,11.3165234234,-20.4000861815,"[-65.0129965502, 11.3146620028, -20.398471073]",-65.0129965502,11.3146620028,-20.398471073,246108,46.298,"[-65.0129965502, 11.3146620028, -20.398471073]",-65.0129965502,11.3146620028,-20.398471073
chr14,307992,308194,1.4242705015262755,3,4,"[-64.552899912, 11.1299261048, -20.1659364872]",-64.552899912,11.1299261048,-20.1659364872,"[-64.553609134, 11.1319232586, -20.1658433854]",-64.553609134,11.1319232586,-20.1658433854,308093,8.193999999999999,"[-64.553609134, 11.1319232586, -20.1658433854]",-64.553609134,11.1319232586,-20.1658433854
chr14,379334,380225,1.5794780289819077,3,4,"[-64.803381674, 11.8352773246, -20.1330549594]",-64.803381674,11.8352773246,-20.1330549594,"[-64.806509975, 11.8440865525, -20.132644297499997]",-64.806509975,11.8440865525,-20.132644297499997,379779,80.22500000000001,"[-64.806509975, 11.8440865525, -20.132644297499997]",-64.806509975,11.8440865525,-20.132644297499997
