chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr17,55,1161,NC_023658.1,2803_002_autosomes_peak_64888,255,.,14.8302,28.1957,25.5403,265,0,1,"[-27.609547559500005, 71.15712583300001, -18.0576016015]",-27.609547559500005,71.15712583300001,-18.0576016015,"[-27.621362846900002, 71.16106385660001, -18.0552207153]",-27.621362846900002,71.16106385660001,-18.0552207153,608,1.161,"[-27.621362846900002, 71.16106385660001, -18.0552207153]",-27.621362846900002,71.16106385660001,-18.0552207153
chr17,4504,5538,NC_023658.1,2803_002_autosomes_peak_64889a,576,.,26.9641,60.7422,57.6019,388,0,1,"[-27.657075781600003, 71.17296694240001, -18.0480242392]",-27.657075781600003,71.17296694240001,-18.0480242392,"[-27.668121900200003, 71.1766486028, -18.045798347399998]",-27.668121900200003,71.1766486028,-18.045798347399998,5021,5.538,"[-27.668121900200003, 71.1766486028, -18.045798347399998]",-27.668121900200003,71.1766486028,-18.045798347399998
chr17,4504,5538,NC_023658.1,2803_002_autosomes_peak_64889b,557,.,26.29,58.8244,55.7088,525,0,1,"[-27.657075781600003, 71.17296694240001, -18.0480242392]",-27.657075781600003,71.17296694240001,-18.0480242392,"[-27.668121900200003, 71.1766486028, -18.045798347399998]",-27.668121900200003,71.1766486028,-18.045798347399998,5021,5.538,"[-27.668121900200003, 71.1766486028, -18.045798347399998]",-27.668121900200003,71.1766486028,-18.045798347399998
chr17,4504,5538,NC_023658.1,2803_002_autosomes_peak_64889c,500,.,24.2677,53.138,50.0977,648,0,1,"[-27.657075781600003, 71.17296694240001, -18.0480242392]",-27.657075781600003,71.17296694240001,-18.0480242392,"[-27.668121900200003, 71.1766486028, -18.045798347399998]",-27.668121900200003,71.1766486028,-18.045798347399998,5021,5.538,"[-27.668121900200003, 71.1766486028, -18.045798347399998]",-27.668121900200003,71.1766486028,-18.045798347399998
chr17,45083,46375,NC_023658.1,2803_002_autosomes_peak_64890a,76,.,6.74102,9.90672,7.68582,147,0,1,"[-28.090577180700002, 71.31745252980001, -17.9606698259]",-28.090577180700002,71.31745252980001,-17.9606698259,"[-28.1043794875, 71.322052825, -17.9578885375]",-28.1043794875,71.322052825,-17.9578885375,45729,46.375,"[-28.1043794875, 71.322052825, -17.9578885375]",-28.1043794875,71.322052825,-17.9578885375
chr17,45083,46375,NC_023658.1,2803_002_autosomes_peak_64890b,672,.,30.3346,70.4872,67.2266,701,0,1,"[-28.090577180700002, 71.31745252980001, -17.9606698259]",-28.090577180700002,71.31745252980001,-17.9606698259,"[-28.1043794875, 71.322052825, -17.9578885375]",-28.1043794875,71.322052825,-17.9578885375,45729,46.375,"[-28.1043794875, 71.322052825, -17.9578885375]",-28.1043794875,71.322052825,-17.9578885375
chr17,45083,46375,NC_023658.1,2803_002_autosomes_peak_64890c,519,.,24.9418,55.0219,51.9563,932,0,1,"[-28.090577180700002, 71.31745252980001, -17.9606698259]",-28.090577180700002,71.31745252980001,-17.9606698259,"[-28.1043794875, 71.322052825, -17.9578885375]",-28.1043794875,71.322052825,-17.9578885375,45729,46.375,"[-28.1043794875, 71.322052825, -17.9578885375]",-28.1043794875,71.322052825,-17.9578885375
chr17,80486,80912,NC_023658.1,2803_002_autosomes_peak_64891,271,.,15.5043,29.8734,27.1884,152,0,1,"[-28.4687838894, 71.4435084516, -17.8844577878]",-28.4687838894,71.4435084516,-17.8844577878,"[-28.4733348048, 71.44502526720001, -17.8835407376]",-28.4733348048,71.44502526720001,-17.8835407376,80699,80.91199999999999,"[-28.4733348048, 71.44502526720001, -17.8835407376]",-28.4733348048,71.44502526720001,-17.8835407376
chr17,82935,84805,NC_023658.1,2803_002_autosomes_peak_64892a,89,.,7.41512,11.2654,8.99864,155,0,1,"[-28.4949463115, 71.452228361, -17.8791858255]",-28.4949463115,71.452228361,-17.8791858255,"[-28.5149233345, 71.458886683, -17.8751602765]",-28.5149233345,71.458886683,-17.8751602765,83870,84.80499999999999,"[-28.5149233345, 71.458886683, -17.8751602765]",-28.5149233345,71.458886683,-17.8751602765
chr17,82935,84805,NC_023658.1,2803_002_autosomes_peak_64892b,500,.,24.2677,53.138,50.0977,594,0,1,"[-28.4949463115, 71.452228361, -17.8791858255]",-28.4949463115,71.452228361,-17.8791858255,"[-28.5149233345, 71.458886683, -17.8751602765]",-28.5149233345,71.458886683,-17.8751602765,83870,84.80499999999999,"[-28.5149233345, 71.458886683, -17.8751602765]",-28.5149233345,71.458886683,-17.8751602765
