chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr26,1067545,1067830,NC_023667.1,2803_002_autosomes_peak_96615,117,.,8.76332,14.0924,11.7426,140,10,11,"[78.267335231, 30.933512787999998, 8.6280929115]",78.267335231,30.933512787999998,8.6280929115,"[78.26846719400001, 30.933201112, 8.630947101]",78.26846719400001,30.933201112,8.630947101,1067687,67.83,"[78.26846719400001, 30.933201112, 8.630947101]",78.26846719400001,30.933201112,8.630947101
chr26,1091817,1092511,NC_023667.1,2803_002_autosomes_peak_96616,255,.,14.8302,28.1957,25.5403,406,10,11,"[78.3637387606, 30.906968928799998, 8.8711697099]",78.3637387606,30.906968928799998,8.8711697099,"[78.3664951898, 30.9062099704, 8.8781199117]",78.3664951898,30.9062099704,8.8781199117,1092164,92.511,"[78.3664951898, 30.9062099704, 8.8781199117]",78.3664951898,30.9062099704,8.8781199117
chr26,1133649,1135222,NC_023667.1,2803_002_autosomes_peak_96617,146,.,10.1115,17.0478,14.6228,1279,11,12,"[78.2483492801, 31.1169706781, 9.2418385147]",78.2483492801,31.1169706781,9.2418385147,"[78.2414357878, 31.1272060318, 9.2553353266]",78.2414357878,31.1272060318,9.2553353266,1134435,35.221999999999994,"[78.2414357878, 31.1272060318, 9.2553353266]",78.2414357878,31.1272060318,9.2553353266
chr26,1144818,1145081,NC_023667.1,2803_002_autosomes_peak_96618,161,.,10.7856,18.5684,16.1079,138,11,12,"[78.1992604082, 31.1896462442, 9.3376718854]",78.1992604082,31.1896462442,9.3376718854,"[78.1981044969, 31.1913575589, 9.3399285043]",78.1981044969,31.1913575589,9.3399285043,1144949,45.080999999999996,"[78.1981044969, 31.1913575589, 9.3399285043]",78.1981044969,31.1913575589,9.3399285043
chr26,1156171,1156404,NC_023667.1,2803_002_autosomes_peak_96619,40,.,4.71871,6.09502,4.04188,93,11,12,"[78.1493628379, 31.2635190799, 9.4350840313]",78.1493628379,31.2635190799,9.4350840313,"[78.1483387796, 31.2650351876, 9.4370832412]",78.1483387796,31.2650351876,9.4370832412,1156287,56.403999999999996,"[78.1483387796, 31.2650351876, 9.4370832412]",78.1483387796,31.2650351876,9.4370832412
chr26,1197565,1197689,NC_023667.1,2803_002_autosomes_peak_96620,40,.,4.71871,6.09502,4.04188,47,11,12,"[77.96743206849999, 31.5328656985, 9.7902569695]",77.96743206849999,31.5328656985,9.7902569695,"[77.9668870761, 31.5336725541, 9.7913209267]",77.9668870761,31.5336725541,9.7913209267,1197627,97.68900000000001,"[77.9668870761, 31.5336725541, 9.7913209267]",77.9668870761,31.5336725541,9.7913209267
chr26,1270306,1270605,NC_023667.1,2803_002_autosomes_peak_96621,131,.,9.43743,15.5552,13.1671,169,12,13,"[77.417975122, 31.120532398799998, 9.9858111958]",77.417975122,31.120532398799998,9.9858111958,"[77.415683885, 31.118711428999998, 9.9865540015]",77.415683885,31.118711428999998,9.9865540015,1270455,70.60499999999999,"[77.415683885, 31.118711428999998, 9.9865540015]",77.415683885,31.118711428999998,9.9865540015
chr26,1318837,1319449,NC_023667.1,2803_002_autosomes_peak_96622,339,.,18.2008,36.7618,33.9607,179,13,14,"[77.25948644200001, 31.090237187699998, 10.0004807962]",77.25948644200001,31.090237187699998,10.0004807962,"[77.26173003400001, 31.095128352899998, 9.9985607074]",77.26173003400001,31.095128352899998,9.9985607074,1319143,19.448999999999998,"[77.26173003400001, 31.095128352899998, 9.9985607074]",77.26173003400001,31.095128352899998,9.9985607074
chr26,1365506,1366610,NC_023667.1,2803_002_autosomes_peak_96623a,103,.,8.08922,12.6616,10.3521,201,13,14,"[77.430574996, 31.4632205026, 9.8540614756]",77.430574996,31.4632205026,9.8540614756,"[77.43462226, 31.472043781, 9.850597786]",77.43462226,31.472043781,9.850597786,1366058,66.61,"[77.43462226, 31.472043781, 9.850597786]",77.43462226,31.472043781,9.850597786
chr26,1365506,1366610,NC_023667.1,2803_002_autosomes_peak_96623b,89,.,7.41512,11.2654,8.99864,658,13,14,"[77.430574996, 31.4632205026, 9.8540614756]",77.430574996,31.4632205026,9.8540614756,"[77.43462226, 31.472043781, 9.850597786]",77.43462226,31.472043781,9.850597786,1366058,66.61,"[77.43462226, 31.472043781, 9.850597786]",77.43462226,31.472043781,9.850597786
