gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103245207,gene-LOC103245207,1077059,1085393,chr26,NC_023667.1,10,11,"[78.30512293620001, 30.9231082776, 8.7233727673]",78.30512293620001,30.9231082776,8.7233727673,"[78.3382239174, 30.9139942152, 8.8068352771]",78.3382239174,30.9139942152,8.8068352771,1081226,78.3382239174,30.9139942152,8.8068352771,85.393,"[78.3382239174, 30.9139942152, 8.8068352771]"
FAM154B,gene-FAM154B,1112259,1134043,chr26,NC_023667.1,11,12,"[78.3423604691, 30.9777880871, 9.0583058977]",78.3423604691,30.9777880871,9.0583058977,"[78.2466176107, 31.1195343967, 9.2452191529]",78.2466176107,31.1195343967,9.2452191529,1123151,78.2466176107,31.1195343967,9.2452191529,34.043,"[78.2466176107, 31.1195343967, 9.2452191529]"
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,NC_023667.1,11,13,"[78.19034794250001, 30.905135152499998, 9.142048045000001]",78.19034794250001,30.905135152499998,9.142048045000001,"[77.3699992252, 30.9334845036, 9.8948059768]",77.3699992252,30.9334845036,9.8948059768,1202183,77.3699992252,30.9334845036,9.8948059768,85.10799999999999,"[77.3699992252, 30.9334845036, 9.8948059768]"
MEX3B,gene-MEX3B,1366900,1371243,chr26,NC_023667.1,13,14,"[77.4356854, 31.47436149, 9.849687939999999]",77.4356854,31.47436149,9.849687939999999,"[77.451606838, 31.5090711803, 9.8360622118]",77.451606838,31.5090711803,9.8360622118,1369071,77.451606838,31.5090711803,9.8360622118,71.243,"[77.451606838, 31.5090711803, 9.8360622118]"
TMC3,gene-TMC3,2018238,2059627,chr26,NC_023667.1,20,21,"[78.2710949272, 31.6443627976, 9.6182406192]",78.2710949272,31.6443627976,9.6182406192,"[78.0999265788, 31.4964054004, 9.291201296799999]",78.0999265788,31.4964054004,9.291201296799999,2038932,78.0999265788,31.4964054004,9.291201296799999,59.626999999999995,"[78.0999265788, 31.4964054004, 9.291201296799999]"
STARD5,gene-STARD5,2067420,2079132,chr26,NC_023667.1,20,21,"[78.067697848, 31.468546984, 9.229624128]",78.067697848,31.468546984,9.229624128,"[78.0192617008, 31.4266789264, 9.1370805888]",78.0192617008,31.4266789264,9.1370805888,2073276,78.0192617008,31.4266789264,9.1370805888,79.132,"[78.0192617008, 31.4266789264, 9.1370805888]"
IL16,gene-IL16,2080985,2208764,chr26,NC_023667.1,20,23,"[78.050066309, 31.201125372, 9.548268852]",78.050066309,31.201125372,9.548268852,"[77.5823185016, 30.3989117728, 9.2104893248]",77.5823185016,30.3989117728,9.2104893248,2144874,77.5823185016,30.3989117728,9.2104893248,69.58800000000001,"[77.5823185016, 30.3989117728, 9.2104893248]"
C26H15orf26,gene-C26H15orf26,2242522,2257405,chr26,NC_023667.1,22,23,"[77.7212344972, 30.174419436599997, 9.0677008404]",77.7212344972,30.174419436599997,9.0677008404,"[77.598786103, 30.0842329215, 9.042224121]",77.598786103,30.0842329215,9.042224121,2249963,77.598786103,30.0842329215,9.042224121,57.404999999999994,"[77.598786103, 30.0842329215, 9.042224121]"
LOC103245216,gene-LOC103245216,2291219,2300551,chr26,NC_023667.1,22,24,"[77.5742465946, 30.4309680063, 9.403921350100001]",77.5742465946,30.4309680063,9.403921350100001,"[77.5234189234, 30.430853222699998, 9.4308712329]",77.5234189234,30.430853222699998,9.4308712329,2295885,77.5234189234,30.430853222699998,9.4308712329,50.275499999999994,"[77.5234189234, 30.430853222699998, 9.4308712329]"
MESDC1,gene-MESDC1,2388914,2391944,chr26,NC_023667.1,23,24,"[77.0113130588, 30.3627248814, 9.6350624664]",77.0113130588,30.3627248814,9.6350624664,"[77.00323568479999, 30.3810112344, 9.6577498944]",77.00323568479999,30.3810112344,9.6577498944,2390429,77.00323568479999,30.3810112344,9.6577498944,91.944,"[77.00323568479999, 30.3810112344, 9.6577498944]"
