gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103216839,gene-LOC103216839,14801,16149,chr10,NC_023651.1,0,1,"[-23.7802880115, -49.5857354758, 51.566151949500004]",-23.7802880115,-49.5857354758,51.566151949500004,"[-23.777337913500002, -49.5798525342, 51.5517950755]",-23.777337913500002,-49.5798525342,51.5517950755,15475,-23.777337913500002,-49.5798525342,51.5517950755,16.149,"[-23.777337913500002, -49.5798525342, 51.5517950755]"
LOC103216840,gene-LOC103216840,18901,20291,chr10,NC_023651.1,0,1,"[-23.7713151615, -49.567842255799995, 51.5224848995]",-23.7713151615,-49.567842255799995,51.5224848995,"[-23.7682731465, -49.5617760178, 51.507680704500004]",-23.7682731465,-49.5617760178,51.507680704500004,19596,-23.7682731465,-49.5617760178,51.507680704500004,20.291,"[-23.7682731465, -49.5617760178, 51.507680704500004]"
PTPN18,gene-PTPN18,27777,53757,chr10,NC_023651.1,0,1,"[-23.7518900355, -49.5291056166, 51.4279510615]",-23.7518900355,-49.5291056166,51.4279510615,"[-23.695032805500002, -49.4157237006, 51.1512510715]",-23.695032805500002,-49.4157237006,51.1512510715,40767,-23.695032805500002,-49.4157237006,51.1512510715,53.757,"[-23.695032805500002, -49.4157237006, 51.1512510715]"
IMP4,gene-IMP4,62049,66112,chr10,NC_023651.1,0,1,"[-23.6768857635, -49.3795357542, 51.0629371255]",-23.6768857635,-49.3795357542,51.0629371255,"[-23.667993888, -49.3618040096, 51.019664144000004]",-23.667993888,-49.3618040096,51.019664144000004,64080,-23.667993888,-49.3618040096,51.019664144000004,66.11200000000001,"[-23.667993888, -49.3618040096, 51.019664144000004]"
CCDC115,gene-CCDC115,66264,70711,chr10,NC_023651.1,0,1,"[-23.667661236, -49.361140651199996, 51.018045268]",-23.667661236,-49.361140651199996,51.018045268,"[-23.6579289765, -49.3417330538, 50.970682494500004]",-23.6579289765,-49.3417330538,50.970682494500004,68487,-23.6579289765,-49.3417330538,50.970682494500004,70.711,"[-23.6579289765, -49.3417330538, 50.970682494500004]"
TRNAE-UUC,gene-TRNAE-UUC,71703,71774,chr10,NC_023651.1,0,1,"[-23.6557579845, -49.3374037674, 50.9601171985]",-23.6557579845,-49.3374037674,50.9601171985,"[-23.655602601000002, -49.3370939092, 50.959361013]",-23.655602601000002,-49.3370939092,50.959361013,71738,-23.655602601000002,-49.3370939092,50.959361013,71.774,"[-23.655602601000002, -49.3370939092, 50.959361013]"
TUBA3E,gene-TUBA3E,114518,122037,chr10,NC_023651.1,1,2,"[-23.562057357, -49.1505505444, 50.504116041]",-23.562057357,-49.1505505444,50.504116041,"[-23.5456020255, -49.1177361246, 50.4240349315]",-23.5456020255,-49.1177361246,50.4240349315,118277,-23.5456020255,-49.1177361246,50.4240349315,22.037000000000003,"[-23.5456020255, -49.1177361246, 50.4240349315]"
MZT2B,gene-MZT2B,123055,131782,chr10,NC_023651.1,1,2,"[-23.543374132500002, -49.113293369, 50.4131927225]",-23.543374132500002,-49.113293369,50.4131927225,"[-23.524275093, -49.0752069956, 50.320245809]",-23.524275093,-49.0752069956,50.320245809,127418,-23.524275093,-49.0752069956,50.320245809,31.782,"[-23.524275093, -49.0752069956, 50.320245809]"
SMPD4,gene-SMPD4,131882,162244,chr10,NC_023651.1,1,2,"[-23.524056243, -49.0747705756, 50.319180759000005]",-23.524056243,-49.0747705756,50.319180759000005,"[-23.457609006000002, -48.9422647352, 49.995810278]",-23.457609006000002,-48.9422647352,49.995810278,147063,-23.457609006000002,-48.9422647352,49.995810278,62.244,"[-23.457609006000002, -48.9422647352, 49.995810278]"
CCDC74B,gene-CCDC74B,169091,175735,chr10,NC_023651.1,1,2,"[-23.4426243465, -48.9123830578, 49.922886304500004]",-23.4426243465,-48.9123830578,49.922886304500004,"[-23.4280839525, -48.883387313, 49.8521243825]",-23.4280839525,-48.883387313,49.8521243825,172413,-23.4280839525,-48.883387313,49.8521243825,75.735,"[-23.4280839525, -48.883387313, 49.8521243825]"
LOC103216849,gene-LOC103216849,170411,171707,chr10,NC_023651.1,1,2,"[-23.4397355265, -48.9066223138, 49.9088276445]",-23.4397355265,-48.9066223138,49.9088276445,"[-23.4368992305, -48.9009663106, 49.8950245965]",-23.4368992305,-48.9009663106,49.8950245965,171059,-23.4368992305,-48.9009663106,49.8950245965,71.707,"[-23.4368992305, -48.9009663106, 49.8950245965]"
LOC103216847,gene-LOC103216847,181153,183990,chr10,NC_023651.1,1,2,"[-23.4162266595, -48.8597420774, 49.794419973500005]",-23.4162266595,-48.8597420774,49.794419973500005,"[-23.410017885000002, -48.847360842, 49.764204505]",-23.410017885000002,-48.847360842,49.764204505,182571,-23.410017885000002,-48.847360842,49.764204505,83.99,"[-23.410017885000002, -48.847360842, 49.764204505]"
LOC103216851,gene-LOC103216851,208084,219451,chr10,NC_023651.1,2,3,"[-23.2980049604, -48.7947153872, 49.572885826000004]",-23.2980049604,-48.7947153872,49.572885826000004,"[-23.1897695231, -48.8189361908, 49.5436328515]",-23.1897695231,-48.8189361908,49.5436328515,213767,-23.1897695231,-48.8189361908,49.5436328515,19.451,"[-23.1897695231, -48.8189361908, 49.5436328515]"
LOC103216852,gene-LOC103216852,227228,230605,chr10,NC_023651.1,2,3,"[-23.1157177068, -48.8355074224, 49.523618742000004]",-23.1157177068,-48.8355074224,49.523618742000004,"[-23.0835622505, -48.842703134, 49.5149280325]",-23.0835622505,-48.842703134,49.5149280325,228916,-23.0835622505,-48.842703134,49.5149280325,30.605,"[-23.0835622505, -48.842703134, 49.5149280325]"
LOC103216853,gene-LOC103216853,234420,266177,chr10,NC_023651.1,2,3,"[-23.047236202, -48.850832136, 49.50511013]",-23.047236202,-48.850832136,49.50511013,"[-22.7448492237, -48.9184999516, 49.4233834905]",-22.7448492237,-48.9184999516,49.4233834905,250298,-22.7448492237,-48.9184999516,49.4233834905,66.17699999999999,"[-22.7448492237, -48.9184999516, 49.4233834905]"
LOC103216854,gene-LOC103216854,277956,289034,chr10,NC_023651.1,2,3,"[-22.6326907636, -48.9435986448, 49.393070234]",-22.6326907636,-48.9435986448,49.393070234,"[-22.5272071554, -48.9672036472, 49.364561001]",-22.5272071554,-48.9672036472,49.364561001,283495,-22.5272071554,-48.9672036472,49.364561001,89.034,"[-22.5272071554, -48.9672036472, 49.364561001]"
LOC103216855,gene-LOC103216855,353002,354470,chr10,NC_023651.1,3,4,"[-22.574985243, -48.8734832818, 49.888774545800004]",-22.574985243,-48.8734832818,49.888774545800004,"[-22.579200605, -48.870240323, 49.904075363000004]",-22.579200605,-48.870240323,49.904075363000004,353736,-22.579200605,-48.870240323,49.904075363000004,54.47,"[-22.579200605, -48.870240323, 49.904075363000004]"
LOC103216859,gene-LOC103216859,357406,358246,chr10,NC_023651.1,3,4,"[-22.587631329, -48.8637544054, 49.934676997400004]",-22.587631329,-48.8637544054,49.934676997400004,"[-22.590043388999998, -48.8618987614, 49.9434322334]",-22.590043388999998,-48.8618987614,49.9434322334,357826,-22.590043388999998,-48.8618987614,49.9434322334,58.245999999999995,"[-22.590043388999998, -48.8618987614, 49.9434322334]"
LOC103216860,gene-LOC103216860,401559,468416,chr10,NC_023651.1,4,5,"[-22.7153218239, -48.7730247897, 50.364078917600004]",-22.7153218239,-48.7730247897,50.364078917600004,"[-22.9461188736, -48.9173222528, 49.7400624224]",-22.9461188736,-48.9173222528,49.7400624224,434987,-22.9461188736,-48.9173222528,49.7400624224,68.416,"[-22.9461188736, -48.9173222528, 49.7400624224]"
LOC103217006,gene-LOC103217006,694457,729212,chr10,NC_023651.1,6,8,"[-22.35218412475, -49.3238001722, 48.53440275075]",-22.35218412475,-49.3238001722,48.53440275075,"[-22.290554821, -49.4042440952, 48.515105037]",-22.290554821,-49.4042440952,48.515105037,711834,-22.290554821,-49.4042440952,48.515105037,64.606,"[-22.290554821, -49.4042440952, 48.515105037]"
LOC103216861,gene-LOC103216861,831979,905882,chr10,NC_023651.1,8,10,"[-22.366695969800002, -49.632973792049995, 48.4221008632]",-22.366695969800002,-49.632973792049995,48.4221008632,"[-22.8327430684, -49.7829192839, 48.298002945600004]",-22.8327430684,-49.7829192839,48.298002945600004,868930,-22.8327430684,-49.7829192839,48.298002945600004,52.941,"[-22.8327430684, -49.7829192839, 48.298002945600004]"
LOC103216863,gene-LOC103216863,1032038,1033681,chr10,NC_023651.1,10,11,"[-23.5089312438, -50.2327053906, 48.2738916552]",-23.5089312438,-50.2327053906,48.2738916552,"[-23.5131703481, -50.2459786947, 48.2807600524]",-23.5131703481,-50.2459786947,48.2807600524,1032859,-23.5131703481,-50.2459786947,48.2807600524,33.681,"[-23.5131703481, -50.2459786947, 48.2807600524]"
HS6ST1,gene-HS6ST1,1918019,1971060,chr10,NC_023651.1,19,20,"[-23.71795746, -48.7918754852, 50.5621221699]",-23.71795746,-48.7918754852,50.5621221699,"[-24.2133604, -48.766988648, 50.406823426]",-24.2133604,-48.766988648,50.406823426,1944539,-24.2133604,-48.766988648,50.406823426,71.06,"[-24.2133604, -48.766988648, 50.406823426]"
UGGT1,gene-UGGT1,2040102,2145011,chr10,NC_023651.1,20,22,"[-24.43994882, -48.9822039406, 50.3397689667]",-24.43994882,-48.9822039406,50.3397689667,"[-24.32559801, -49.5807412583, 50.386018099350004]",-24.32559801,-49.5807412583,50.386018099350004,2092556,-24.32559801,-49.5807412583,50.386018099350004,72.5055,"[-24.32559801, -49.5807412583, 50.386018099350004]"
