gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
LOC103245207,gene-LOC103245207,1077059,1085393,chr26,1083810,1083913,NC_023667.1,2803_006_autosomes_peak_87385,27,.,4.03491,5.27184,2.76836,69
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1134644,1134982,NC_023667.1,2803_006_autosomes_peak_87389,27,.,4.03491,5.27184,2.76836,285
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1219859,1220020,NC_023667.1,2803_006_autosomes_peak_87390,16,.,3.22793,3.94805,1.68706,13
STARD5,gene-STARD5,2067420,2079132,chr26,2077939,2078302,NC_023667.1,2803_006_autosomes_peak_87395,52,.,5.64888,8.14205,5.28039,97
CEMIP,gene-CEMIP,2440075,2611636,chr26,2477756,2477860,NC_023667.1,2803_006_autosomes_peak_87397,16,.,3.22793,3.94805,1.68706,49
CEMIP,gene-CEMIP,2440075,2611636,chr26,2510450,2510605,NC_023667.1,2803_006_autosomes_peak_87398,27,.,4.03491,5.27184,2.76836,103
CEMIP,gene-CEMIP,2440075,2611636,chr26,2541255,2541360,NC_023667.1,2803_006_autosomes_peak_87399,39,.,4.8419,6.67379,3.97677,51
ARNT2,gene-ARNT2,2790059,2990760,chr26,2842818,2843007,NC_023667.1,2803_006_autosomes_peak_87400,39,.,4.8419,6.67379,3.97677,68
FAH,gene-FAH,3223327,3259367,chr26,3258971,3259212,NC_023667.1,2803_006_autosomes_peak_87402,39,.,4.8419,6.67379,3.97677,87
LOC103246058,gene-LOC103246058,3482013,3493523,chr26,3492269,3492514,NC_023667.1,2803_006_autosomes_peak_87404,27,.,4.03491,5.27184,2.76836,117
LOC103245228,gene-LOC103245228,3492837,3567394,chr26,3514857,3515325,NC_023667.1,2803_006_autosomes_peak_87405,81,.,7.26285,11.2446,8.10932,194
TMED3,gene-TMED3,4069389,4080104,chr26,4079677,4080319,NC_023667.1,2803_006_autosomes_peak_87406,66,.,6.45586,9.66788,6.66308,385
LOC103245238,gene-LOC103245238,4080241,4097869,chr26,4079677,4080319,NC_023667.1,2803_006_autosomes_peak_87406,66,.,6.45586,9.66788,6.66308,385
RASGRF1,gene-RASGRF1,4298091,4431606,chr26,4392497,4392909,NC_023667.1,2803_006_autosomes_peak_87408,16,.,3.22793,3.94805,1.68706,234
RASGRF1,gene-RASGRF1,4298091,4431606,chr26,4404801,4404922,NC_023667.1,2803_006_autosomes_peak_87409,27,.,4.03491,5.27184,2.76836,57
RASGRF1,gene-RASGRF1,4298091,4431606,chr26,4413451,4413561,NC_023667.1,2803_006_autosomes_peak_87410,16,.,3.22793,3.94805,1.68706,13
CTSH,gene-CTSH,4451731,4473220,chr26,4451766,4451926,NC_023667.1,2803_006_autosomes_peak_87411,39,.,4.8419,6.67379,3.97677,85
CTSH,gene-CTSH,4451731,4473220,chr26,4452515,4452650,NC_023667.1,2803_006_autosomes_peak_87412,16,.,3.22793,3.94805,1.68706,49
LOC103246059,gene-LOC103246059,4584260,4614078,chr26,4584435,4584857,NC_023667.1,2803_006_autosomes_peak_87417,39,.,4.8419,6.67379,3.97677,56
CHRNB4,gene-CHRNB4,4700217,4717363,chr26,4701301,4701404,NC_023667.1,2803_006_autosomes_peak_87418,16,.,3.22793,3.94805,1.68706,45
PSMA4,gene-PSMA4,4793046,4802098,chr26,4801646,4801804,NC_023667.1,2803_006_autosomes_peak_87419,27,.,4.03491,5.27184,2.76836,62
HYKK,gene-HYKK,4802764,4836992,chr26,4836128,4836546,NC_023667.1,2803_006_autosomes_peak_87420,81,.,7.26285,11.2446,8.10932,250
IREB2,gene-IREB2,4842328,4905941,chr26,4905895,4906112,NC_023667.1,2803_006_autosomes_peak_87421,27,.,4.03491,5.27184,2.76836,9
CRABP1,gene-CRABP1,4987927,4996431,chr26,4995169,4995281,NC_023667.1,2803_006_autosomes_peak_87423,16,.,3.22793,3.94805,1.68706,10
DNAJA4,gene-DNAJA4,5054934,5072510,chr26,5071718,5071884,NC_023667.1,2803_006_autosomes_peak_87424,27,.,4.03491,5.27184,2.76836,80
ACSBG1,gene-ACSBG1,5117740,5183164,chr26,5145861,5146209,NC_023667.1,2803_006_autosomes_peak_87425,66,.,6.45586,9.66788,6.66308,215
ACSBG1,gene-ACSBG1,5117740,5183164,chr26,5176374,5176560,NC_023667.1,2803_006_autosomes_peak_87426,16,.,3.22793,3.94805,1.68706,2
TBC1D2B,gene-TBC1D2B,5276348,5358247,chr26,5276744,5276876,NC_023667.1,2803_006_autosomes_peak_87427,16,.,3.22793,3.94805,1.68706,16
TBC1D2B,gene-TBC1D2B,5276348,5358247,chr26,5278147,5278758,NC_023667.1,2803_006_autosomes_peak_87428,81,.,7.26285,11.2446,8.10932,332
TBC1D2B,gene-TBC1D2B,5276348,5358247,chr26,5344160,5344611,NC_023667.1,2803_006_autosomes_peak_87429,52,.,5.64888,8.14205,5.28039,137
TBC1D2B,gene-TBC1D2B,5276348,5358247,chr26,5347712,5348767,NC_023667.1,2803_006_autosomes_peak_87430,66,.,6.45586,9.66788,6.66308,447
LOC103246061,gene-LOC103246061,5359081,5363926,chr26,5358555,5359537,NC_023667.1,2803_006_autosomes_peak_87431a,230,.,14.5257,27.0875,23.0731,397
LOC103246061,gene-LOC103246061,5359081,5363926,chr26,5358555,5359537,NC_023667.1,2803_006_autosomes_peak_87431b,212,.,13.7187,25.2107,21.2771,538
LOC103246061,gene-LOC103246061,5359081,5363926,chr26,5360096,5360223,NC_023667.1,2803_006_autosomes_peak_87432,16,.,3.22793,3.94805,1.68706,24
LOC103246061,gene-LOC103246061,5359081,5363926,chr26,5361810,5361920,NC_023667.1,2803_006_autosomes_peak_87433,16,.,3.22793,3.94805,1.68706,43
LOC103246061,gene-LOC103246061,5359081,5363926,chr26,5362316,5362543,NC_023667.1,2803_006_autosomes_peak_87434,39,.,4.8419,6.67379,3.97677,79
LOC103246062,gene-LOC103246062,5365480,5372883,chr26,5366147,5366489,NC_023667.1,2803_006_autosomes_peak_87435,39,.,4.8419,6.67379,3.97677,148
LOC103246062,gene-LOC103246062,5365480,5372883,chr26,5369656,5369964,NC_023667.1,2803_006_autosomes_peak_87436,27,.,4.03491,5.27184,2.76836,174
LOC103246062,gene-LOC103246062,5365480,5372883,chr26,5371880,5372176,NC_023667.1,2803_006_autosomes_peak_87437,27,.,4.03491,5.27184,2.76836,97
LOC103246062,gene-LOC103246062,5365480,5372883,chr26,5372657,5372803,NC_023667.1,2803_006_autosomes_peak_87438,16,.,3.22793,3.94805,1.68706,39
LINGO1,gene-LINGO1,5485059,5690531,chr26,5528728,5528839,NC_023667.1,2803_006_autosomes_peak_87442,27,.,4.03491,5.27184,2.76836,73
LINGO1,gene-LINGO1,5485059,5690531,chr26,5579705,5579876,NC_023667.1,2803_006_autosomes_peak_87443,27,.,4.03491,5.27184,2.76836,44
LINGO1,gene-LINGO1,5485059,5690531,chr26,5598113,5598305,NC_023667.1,2803_006_autosomes_peak_87444,16,.,3.22793,3.94805,1.68706,16
LINGO1,gene-LINGO1,5485059,5690531,chr26,5661287,5661456,NC_023667.1,2803_006_autosomes_peak_87445,16,.,3.22793,3.94805,1.68706,47
LINGO1,gene-LINGO1,5485059,5690531,chr26,5670092,5670596,NC_023667.1,2803_006_autosomes_peak_87446,81,.,7.26285,11.2446,8.10932,91
TSPAN3,gene-TSPAN3,6225502,6250738,chr26,6225311,6225627,NC_023667.1,2803_006_autosomes_peak_87449,39,.,4.8419,6.67379,3.97677,264
PSTPIP1,gene-PSTPIP1,6260509,6302717,chr26,6266948,6267209,NC_023667.1,2803_006_autosomes_peak_87450,27,.,4.03491,5.27184,2.76836,213
PSTPIP1,gene-PSTPIP1,6260509,6302717,chr26,6268653,6268809,NC_023667.1,2803_006_autosomes_peak_87451,16,.,3.22793,3.94805,1.68706,17
PSTPIP1,gene-PSTPIP1,6260509,6302717,chr26,6270941,6271205,NC_023667.1,2803_006_autosomes_peak_87452,16,.,3.22793,3.94805,1.68706,38
RCN2,gene-RCN2,6348032,6366302,chr26,6365996,6366288,NC_023667.1,2803_006_autosomes_peak_87453,52,.,5.64888,8.14205,5.28039,170
SCAPER,gene-SCAPER,6400083,6934573,chr26,6400068,6400178,NC_023667.1,2803_006_autosomes_peak_87454,39,.,4.8419,6.67379,3.97677,61
ISL2,gene-ISL2,6940218,6946007,chr26,6942639,6942869,NC_023667.1,2803_006_autosomes_peak_87456,27,.,4.03491,5.27184,2.76836,46
ISL2,gene-ISL2,6940218,6946007,chr26,6944946,6945223,NC_023667.1,2803_006_autosomes_peak_87457,16,.,3.22793,3.94805,1.68706,43
ETFA,gene-ETFA,6970593,7075077,chr26,6970183,6970861,NC_023667.1,2803_006_autosomes_peak_87459,52,.,5.64888,8.14205,5.28039,444
ETFA,gene-ETFA,6970593,7075077,chr26,7067410,7067628,NC_023667.1,2803_006_autosomes_peak_87460,16,.,3.22793,3.94805,1.68706,56
C26H15orf27,gene-C26H15orf27,7085367,7232012,chr26,7093026,7093216,NC_023667.1,2803_006_autosomes_peak_87461,16,.,3.22793,3.94805,1.68706,37
C26H15orf27,gene-C26H15orf27,7085367,7232012,chr26,7098970,7099298,NC_023667.1,2803_006_autosomes_peak_87462,16,.,3.22793,3.94805,1.68706,49
C26H15orf27,gene-C26H15orf27,7085367,7232012,chr26,7112279,7112398,NC_023667.1,2803_006_autosomes_peak_87463,16,.,3.22793,3.94805,1.68706,49
FBXO22,gene-FBXO22,7357813,7387344,chr26,7386925,7387662,NC_023667.1,2803_006_autosomes_peak_87464,52,.,5.64888,8.14205,5.28039,137
UBE2Q2,gene-UBE2Q2,7390115,7448304,chr26,7447371,7447975,NC_023667.1,2803_006_autosomes_peak_87465,52,.,5.64888,8.14205,5.28039,292
LOC103246064,gene-LOC103246064,7506158,7508792,chr26,7506377,7508240,NC_023667.1,2803_006_autosomes_peak_87471a,177,.,12.1047,21.5329,17.7725,578
LOC103246064,gene-LOC103246064,7506158,7508792,chr26,7506377,7508240,NC_023667.1,2803_006_autosomes_peak_87471b,127,.,9.68379,16.2314,12.7604,976
LOC103246064,gene-LOC103246064,7506158,7508792,chr26,7506377,7508240,NC_023667.1,2803_006_autosomes_peak_87471c,212,.,13.7187,25.2107,21.2771,1287
LOC103246064,gene-LOC103246064,7506158,7508792,chr26,7506377,7508240,NC_023667.1,2803_006_autosomes_peak_87471d,111,.,8.87681,14.5303,11.1642,1500
LOC103246064,gene-LOC103246064,7506158,7508792,chr26,7508406,7508750,NC_023667.1,2803_006_autosomes_peak_87472,66,.,6.45586,9.66788,6.66308,115
LOC103245313,gene-LOC103245313,7508866,7512720,chr26,7509102,7509631,NC_023667.1,2803_006_autosomes_peak_87473,52,.,5.64888,8.14205,5.28039,169
LOC103246065,gene-LOC103246065,7526543,7555872,chr26,7530839,7531259,NC_023667.1,2803_006_autosomes_peak_87476,66,.,6.45586,9.66788,6.66308,197
LOC103245312,gene-LOC103245312,7556704,7573799,chr26,7569558,7569876,NC_023667.1,2803_006_autosomes_peak_87477,27,.,4.03491,5.27184,2.76836,113
LOC103245311,gene-LOC103245311,7573986,8124940,chr26,7636473,7636636,NC_023667.1,2803_006_autosomes_peak_87478,27,.,4.03491,5.27184,2.76836,20
LOC103245311,gene-LOC103245311,7573986,8124940,chr26,7689701,7689970,NC_023667.1,2803_006_autosomes_peak_87479,27,.,4.03491,5.27184,2.76836,151
LOC103245311,gene-LOC103245311,7573986,8124940,chr26,7693470,7694073,NC_023667.1,2803_006_autosomes_peak_87480,27,.,4.03491,5.27184,2.76836,11
LOC103245311,gene-LOC103245311,7573986,8124940,chr26,7696741,7696861,NC_023667.1,2803_006_autosomes_peak_87481,27,.,4.03491,5.27184,2.76836,37
LOC103245311,gene-LOC103245311,7573986,8124940,chr26,7697686,7697971,NC_023667.1,2803_006_autosomes_peak_87482,66,.,6.45586,9.66788,6.66308,42
LOC103245311,gene-LOC103245311,7573986,8124940,chr26,7703479,7703915,NC_023667.1,2803_006_autosomes_peak_87483,27,.,4.03491,5.27184,2.76836,135
LOC103245311,gene-LOC103245311,7573986,8124940,chr26,7704436,7705019,NC_023667.1,2803_006_autosomes_peak_87484,143,.,10.4908,17.9672,14.3973,115
LOC103245311,gene-LOC103245311,7573986,8124940,chr26,7705208,7705470,NC_023667.1,2803_006_autosomes_peak_87485,27,.,4.03491,5.27184,2.76836,79
LOC103245311,gene-LOC103245311,7573986,8124940,chr26,7721656,7721914,NC_023667.1,2803_006_autosomes_peak_87486,39,.,4.8419,6.67379,3.97677,70
LOC103245311,gene-LOC103245311,7573986,8124940,chr26,7732674,7732814,NC_023667.1,2803_006_autosomes_peak_87487,27,.,4.03491,5.27184,2.76836,87
LOC103245311,gene-LOC103245311,7573986,8124940,chr26,7738405,7738596,NC_023667.1,2803_006_autosomes_peak_87488,16,.,3.22793,3.94805,1.68706,49
LOC103245311,gene-LOC103245311,7573986,8124940,chr26,7740914,7741083,NC_023667.1,2803_006_autosomes_peak_87489,16,.,3.22793,3.94805,1.68706,10
LOC103245311,gene-LOC103245311,7573986,8124940,chr26,7745999,7746233,NC_023667.1,2803_006_autosomes_peak_87490,16,.,3.22793,3.94805,1.68706,19
