gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103244258,gene-LOC103244258,1832047,1834338,chr23,NC_023664.1,18,19,"[-60.04843234, -15.7976673603, -44.416370615199995]",-60.04843234,-15.7976673603,-44.416370615199995,"[-60.06268236, -15.789408076199999, -44.4329153008]",-60.06268236,-15.789408076199999,-44.4329153008,1833192,-60.06268236,-15.789408076199999,-44.4329153008,34.338,"[-60.06268236, -15.789408076199999, -44.4329153008]"
RGMB,gene-RGMB,2339567,2368239,chr23,NC_023664.1,23,24,"[-60.8473916393, -17.0459426342, -43.8711339988]",-60.8473916393,-17.0459426342,-43.8711339988,"[-60.5947311081, -17.1400613414, -43.7368458196]",-60.5947311081,-17.1400613414,-43.7368458196,2353903,-60.5947311081,-17.1400613414,-43.7368458196,68.239,"[-60.5947311081, -17.1400613414, -43.7368458196]"
LOC103244262,gene-LOC103244262,2342268,2345155,chr23,NC_023664.1,23,24,"[-60.8235901572, -17.0548089368, -43.8584835952]",-60.8235901572,-17.0548089368,-43.8584835952,"[-60.7981496245, -17.064285803, -43.844962042]",-60.7981496245,-17.064285803,-43.844962042,2343711,-60.7981496245,-17.064285803,-43.844962042,45.155,"[-60.7981496245, -17.064285803, -43.844962042]"
CHD1,gene-CHD1,2433694,2507334,chr23,NC_023664.1,24,26,"[-60.4671889975, -17.263053864, -43.8049226829]",-60.4671889975,-17.263053864,-43.8049226829,"[-60.8001338475, -17.303997703999997, -44.2788218569]",-60.8001338475,-17.303997703999997,-44.2788218569,2470514,-60.8001338475,-17.303997703999997,-44.2788218569,53.667,"[-60.8001338475, -17.303997703999997, -44.2788218569]"
LOC103244267,gene-LOC103244267,2551829,2564772,chr23,NC_023664.1,25,26,"[-61.0593842324, -17.6966092168, -44.544923709500004]",-61.0593842324,-17.6966092168,-44.544923709500004,"[-61.1022980432, -17.6049624224, -44.633654446]",-61.1022980432,-17.6049624224,-44.633654446,2558300,-61.1022980432,-17.6049624224,-44.633654446,64.77199999999999,"[-61.1022980432, -17.6049624224, -44.633654446]"
LOC103244266,gene-LOC103244266,2574732,2580544,chr23,NC_023664.1,25,26,"[-61.1353214192, -17.534437654399998, -44.701935226]",-61.1353214192,-17.534437654399998,-44.701935226,"[-61.154591686399996, -17.4932840448, -44.741779392]",-61.154591686399996,-17.4932840448,-44.741779392,2577638,-61.154591686399996,-17.4932840448,-44.741779392,80.54400000000001,"[-61.154591686399996, -17.4932840448, -44.741779392]"
LOC103244268,gene-LOC103244268,2598512,2622033,chr23,NC_023664.1,25,27,"[-60.9268512136, -17.2238443072, -44.5186450056]",-60.9268512136,-17.2238443072,-44.5186450056,"[-60.936237268650004, -17.0233418948, -44.59720632165]",-60.936237268650004,-17.0233418948,-44.59720632165,2610272,-60.936237268650004,-17.0233418948,-44.59720632165,61.01649999999999,"[-60.936237268650004, -17.0233418948, -44.59720632165]"
LOC103244269,gene-LOC103244269,3004605,3005218,chr23,NC_023664.1,30,31,"[-60.760089664000006, -17.336173771, -43.811545176500005]",-60.760089664000006,-17.336173771,-43.811545176500005,"[-60.757194342400005, -17.331374103599998, -43.8140457874]",-60.757194342400005,-17.331374103599998,-43.8140457874,3004911,-60.757194342400005,-17.331374103599998,-43.8140457874,5.218,"[-60.757194342400005, -17.331374103599998, -43.8140457874]"
LOC103244271,gene-LOC103244271,3152990,3292299,chr23,NC_023664.1,31,33,"[-60.239557303, -16.5704835915, -44.112472248]",-60.239557303,-16.5704835915,-44.112472248,"[-60.0556276303, -16.52114730915, -43.8805506248]",-60.0556276303,-16.52114730915,-43.8805506248,3222644,-60.0556276303,-16.52114730915,-43.8805506248,96.1495,"[-60.0556276303, -16.52114730915, -43.8805506248]"
LOC103244273,gene-LOC103244273,3477149,3523764,chr23,NC_023664.1,34,36,"[-60.41712712655, -16.36278206585, -44.52490847275]",-60.41712712655,-16.36278206585,-44.52490847275,"[-60.5763616358, -16.5833479306, -44.442854419]",-60.5763616358,-16.5833479306,-44.442854419,3500456,-60.5763616358,-16.5833479306,-44.442854419,61.882000000000005,"[-60.5763616358, -16.5833479306, -44.442854419]"
LOC103244275,gene-LOC103244275,3702697,3707915,chr23,NC_023664.1,37,38,"[-59.974654825399995, -16.832284646, -44.0200353666]",-59.974654825399995,-16.832284646,-44.0200353666,"[-60.023903352999994, -16.83916197, -44.035156087]",-60.023903352999994,-16.83916197,-44.035156087,3705306,-60.023903352999994,-16.83916197,-44.035156087,7.915,"[-60.023903352999994, -16.83916197, -44.035156087]"
FAM174A,gene-FAM174A,4056450,4100550,chr23,NC_023664.1,40,42,"[-60.0440302425, -16.06140032, -44.349416205]",-60.0440302425,-16.06140032,-44.349416205,"[-59.7088548075, -16.23787088, -44.245909095]",-59.7088548075,-16.23787088,-44.245909095,4078500,-59.7088548075,-16.23787088,-44.245909095,50.275000000000006,"[-59.7088548075, -16.23787088, -44.245909095]"
ST8SIA4,gene-ST8SIA4,4324886,4423253,chr23,NC_023664.1,43,45,"[-59.7596165535, -16.2495404067, -44.4969370775]",-59.7596165535,-16.2495404067,-44.4969370775,"[-59.85427019925, -16.09495174785, -44.63428200125]",-59.85427019925,-16.09495174785,-44.63428200125,4374069,-59.85427019925,-16.09495174785,-44.63428200125,61.62649999999999,"[-59.85427019925, -16.09495174785, -44.63428200125]"
LOC103245155,gene-LOC103245155,4652143,4652590,chr23,NC_023664.1,46,47,"[-59.026692577700004, -16.497835959699998, -44.5340542733]",-59.026692577700004,-16.497835959699998,-44.5340542733,"[-59.024253701, -16.497039361, -44.537814929]",-59.024253701,-16.497039361,-44.537814929,4652366,-59.024253701,-16.497039361,-44.537814929,52.59,"[-59.024253701, -16.497039361, -44.537814929]"
SLCO4C1,gene-SLCO4C1,5691054,5755350,chr23,NC_023664.1,56,58,"[-59.900817183099996, -16.5928629681, -45.982846300700004]",-59.900817183099996,-16.5928629681,-45.982846300700004,"[-60.4497539275, -16.6099110525, -45.7682294675]",-60.4497539275,-16.6099110525,-45.7682294675,5723202,-60.4497539275,-16.6099110525,-45.7682294675,77.67500000000001,"[-60.4497539275, -16.6099110525, -45.7682294675]"
SLCO6A1,gene-SLCO6A1,5832002,5966368,chr23,NC_023664.1,58,60,"[-60.6583476124, -16.5882087038, -45.6679866496]",-60.6583476124,-16.5882087038,-45.6679866496,"[-59.933604281600005, -16.447379699200003, -45.8728679264]",-59.933604281600005,-16.447379699200003,-45.8728679264,5899185,-59.933604281600005,-16.447379699200003,-45.8728679264,83.184,"[-59.933604281600005, -16.447379699200003, -45.8728679264]"
LOC103244281,gene-LOC103244281,6002227,6007912,chr23,NC_023664.1,60,61,"[-59.7748243157, -16.4118687729, -45.923377008299994]",-59.7748243157,-16.4118687729,-45.923377008299994,"[-59.8325787992, -16.4112019224, -45.921403744799996]",-59.8325787992,-16.4112019224,-45.921403744799996,6005069,-59.8325787992,-16.4112019224,-45.921403744799996,7.912,"[-59.8325787992, -16.4112019224, -45.921403744799996]"
