gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
YTHDC1,gene-YTHDC1,633158,670000,chr7,632812,633815,NC_023648.1,2803_004_autosomes_peak_34462,290,.,15.24,31.9948,29.0315,357
YTHDC1,gene-YTHDC1,633158,670000,chr7,640820,640984,NC_023648.1,2803_004_autosomes_peak_34463,18,.,3.26571,3.62938,1.85363,36
TMPRSS11D,gene-TMPRSS11D,1076592,1146080,chr7,1089038,1089180,NC_023648.1,2803_004_autosomes_peak_34466,26,.,3.81,4.55861,2.65564,49
UBA6,gene-UBA6,1246462,1320919,chr7,1245962,1247065,NC_023648.1,2803_004_autosomes_peak_34468a,189,.,11.43,21.675,18.9594,345
UBA6,gene-UBA6,1246462,1320919,chr7,1245962,1247065,NC_023648.1,2803_004_autosomes_peak_34468b,335,.,16.8729,36.6583,33.5953,450
UBA6,gene-UBA6,1246462,1320919,chr7,1245962,1247065,NC_023648.1,2803_004_autosomes_peak_34468c,335,.,16.8729,36.6583,33.5953,558
CENPC,gene-CENPC,1393336,1464189,chr7,1393103,1393899,NC_023648.1,2803_004_autosomes_peak_34469,351,.,17.4171,38.2409,35.1452,188
LOC103235609,gene-LOC103235609,1749357,1774147,chr7,1760898,1761024,NC_023648.1,2803_004_autosomes_peak_34474,18,.,3.26571,3.62938,1.85363,49
EPHA5,gene-EPHA5,3219396,3564416,chr7,3219073,3219560,NC_023648.1,2803_004_autosomes_peak_34475,111,.,8.16428,13.6139,11.1449,342
LPHN3,gene-LPHN3,6726400,7261059,chr7,7166043,7166225,NC_023648.1,2803_004_autosomes_peak_34478,54,.,5.44286,7.66058,5.47972,100
LOC103235626,gene-LOC103235626,8027113,8029986,chr7,8026865,8027128,NC_023648.1,2803_004_autosomes_peak_34484,54,.,5.44286,7.66058,5.47972,118
LOC103235631,gene-LOC103235631,11542483,11544981,chr7,11544279,11544521,NC_023648.1,2803_004_autosomes_peak_34495,26,.,3.81,4.55861,2.65564,33
IGFBP7,gene-IGFBP7,11617096,11694530,chr7,11616971,11617960,NC_023648.1,2803_004_autosomes_peak_34503a,44,.,4.89857,6.57994,4.47868,99
IGFBP7,gene-IGFBP7,11617096,11694530,chr7,11616971,11617960,NC_023648.1,2803_004_autosomes_peak_34503b,76,.,6.53143,9.9408,7.62777,327
IGFBP7,gene-IGFBP7,11617096,11694530,chr7,11616971,11617960,NC_023648.1,2803_004_autosomes_peak_34503c,54,.,5.44286,7.66058,5.47972,794
IGFBP7,gene-IGFBP7,11617096,11694530,chr7,11621722,11622030,NC_023648.1,2803_004_autosomes_peak_34504,54,.,5.44286,7.66058,5.47972,241
IGFBP7,gene-IGFBP7,11617096,11694530,chr7,11624198,11624515,NC_023648.1,2803_004_autosomes_peak_34505,18,.,3.26571,3.62938,1.85363,222
IGFBP7,gene-IGFBP7,11617096,11694530,chr7,11624856,11625294,NC_023648.1,2803_004_autosomes_peak_34506,44,.,4.89857,6.57994,4.47868,311
IGFBP7,gene-IGFBP7,11617096,11694530,chr7,11626327,11626447,NC_023648.1,2803_004_autosomes_peak_34507,18,.,3.26571,3.62938,1.85363,47
IGFBP7,gene-IGFBP7,11617096,11694530,chr7,11645864,11646397,NC_023648.1,2803_004_autosomes_peak_34508,260,.,14.1514,28.9611,26.0655,177
IGFBP7,gene-IGFBP7,11617096,11694530,chr7,11647710,11648513,NC_023648.1,2803_004_autosomes_peak_34509,44,.,4.89857,6.57994,4.47868,290
IGFBP7,gene-IGFBP7,11617096,11694530,chr7,11652333,11653054,NC_023648.1,2803_004_autosomes_peak_34510a,149,.,9.79714,17.5389,14.9404,263
IGFBP7,gene-IGFBP7,11617096,11694530,chr7,11652333,11653054,NC_023648.1,2803_004_autosomes_peak_34510b,136,.,9.25285,16.2053,13.6482,391
IGFBP7,gene-IGFBP7,11617096,11694530,chr7,11687673,11687991,NC_023648.1,2803_004_autosomes_peak_34511,65,.,5.98714,8.78202,6.53109,126
POLR2B,gene-POLR2B,11694446,11736215,chr7,11701895,11702566,NC_023648.1,2803_004_autosomes_peak_34512,275,.,14.6957,30.4701,27.5404,386
POLR2B,gene-POLR2B,11694446,11736215,chr7,11704919,11705034,NC_023648.1,2803_004_autosomes_peak_34513,76,.,6.53143,9.9408,7.62777,51
REST,gene-REST,11749312,11776103,chr7,11774449,11775660,NC_023648.1,2803_004_autosomes_peak_34514a,87,.,7.07571,11.134,8.76481,306
REST,gene-REST,11749312,11776103,chr7,11774449,11775660,NC_023648.1,2803_004_autosomes_peak_34514b,189,.,11.43,21.675,18.9594,874
REST,gene-REST,11749312,11776103,chr7,11775875,11775979,NC_023648.1,2803_004_autosomes_peak_34515,35,.,4.35428,5.54425,3.53438,48
THEGL,gene-THEGL,12017163,12098983,chr7,12077056,12077304,NC_023648.1,2803_004_autosomes_peak_34518,18,.,3.26571,3.62938,1.85363,106
THEGL,gene-THEGL,12017163,12098983,chr7,12079858,12080306,NC_023648.1,2803_004_autosomes_peak_34519,35,.,4.35428,5.54425,3.53438,301
THEGL,gene-THEGL,12017163,12098983,chr7,12098627,12099249,NC_023648.1,2803_004_autosomes_peak_34520a,76,.,6.53143,9.9408,7.62777,150
THEGL,gene-THEGL,12017163,12098983,chr7,12098627,12099249,NC_023648.1,2803_004_autosomes_peak_34520b,136,.,9.25285,16.2053,13.6482,281
SRP72,gene-SRP72,12127817,12162992,chr7,12162264,12163340,NC_023648.1,2803_004_autosomes_peak_34522a,162,.,10.3414,18.8957,16.2575,157
SRP72,gene-SRP72,12127817,12162992,chr7,12162264,12163340,NC_023648.1,2803_004_autosomes_peak_34522b,149,.,9.79714,17.5389,14.9404,491
