seqid,start,end,id,name,seqid_old,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos,center_of_mass,distance_from_com
chr26,1077059,1085393,gene-LOC103245207,LOC103245207,NC_023667.1,10,11,"[-16.0079484265, 86.2314105241, -34.0503561206]",-16.0079484265,86.2314105241,-34.0503561206,"[-15.975308315500001, 86.1478196707, -34.0227155762]",-15.9753083155,86.1478196707,-34.0227155762,1081226,-15.9753083155,86.1478196707,-34.0227155762,85.393,"[-15.975308315500001, 86.1478196707, -34.0227155762]","[-13.893861786941581, 85.6378351718213, -32.20123250859106]",2.812526338708765
chr26,1112259,1134043,gene-FAM154B,FAM154B,NC_023667.1,11,12,"[-15.900312191000001, 85.9538419261, -33.870220511599996]",-15.900312191,85.9538419261,-33.8702205116,"[-15.868703607, 85.8694920997, -33.6853266332]",-15.868703607,85.8694920997,-33.6853266332,1123151,-15.868703607,85.8694920997,-33.6853266332,34.043,"[-15.868703607, 85.8694920997, -33.6853266332]","[-13.893861786941581, 85.6378351718213, -32.20123250859106]",2.4811691835069642
chr26,1134150,1270216,gene-EFTUD1,EFTUD1,NC_023667.1,11,13,"[-15.805702105, 86.03548732, -33.917939575]",-15.805702105,86.03548732,-33.917939575,"[-15.357868079200001, 86.1716621728, -33.693498708]",-15.3578680792,86.1716621728,-33.693498708,1202183,-15.3578680792,86.1716621728,-33.693498708,85.10799999999999,"[-15.357868079200001, 86.1716621728, -33.693498708]","[-13.893861786941581, 85.6378351718213, -32.20123250859106]",2.157578295368342
chr26,1366900,1371243,gene-MEX3B,MEX3B,NC_023667.1,13,14,"[-14.66696551, 86.02199068, -33.93730503]",-14.66696551,86.02199068,-33.93730503,"[-14.6284774097, 86.0103392796, -33.9563217241]",-14.6284774097,86.0103392796,-33.9563217241,1369071,-14.6284774097,86.0103392796,-33.9563217241,71.243,"[-14.6284774097, 86.0103392796, -33.9563217241]","[-13.893861786941581, 85.6378351718213, -32.20123250859106]",1.9387515513619928
chr26,2018238,2059627,gene-TMC3,TMC3,NC_023667.1,20,21,"[-14.1448860888, 84.9171874978, -33.889900844799996]",-14.1448860888,84.9171874978,-33.8899008448,"[-13.9986835852, 84.50011468369999, -33.8704314592]",-13.9986835852,84.50011468369999,-33.8704314592,2038932,-13.9986835852,84.50011468369999,-33.8704314592,59.627,"[-13.9986835852, 84.50011468369999, -33.8704314592]","[-13.893861786941581, 85.6378351718213, -32.20123250859106]",2.0227754831406974
chr26,2067420,2079132,gene-STARD5,STARD5,NC_023667.1,20,21,"[-13.971155592, 84.42158540199999, -33.866765631999996]",-13.971155592,84.42158540199999,-33.866765632,"[-13.929784123200001, 84.30356474919999, -33.861256307199994]",-13.9297841232,84.30356474919999,-33.861256307199994,2073276,-13.9297841232,84.30356474919999,-33.861256307199994,79.132,"[-13.929784123200001, 84.30356474919999, -33.861256307199994]","[-13.893861786941581, 85.6378351718213, -32.20123250859106]",2.1300814507601156
chr26,2080985,2208764,gene-IL16,IL16,NC_023667.1,20,23,"[-14.075490386, 84.801087944, -33.9127360595]",-14.075490386,84.801087944,-33.9127360595,"[-13.8643483664, 84.32793082559999, -33.9352294228]",-13.8643483664,84.32793082559999,-33.9352294228,2144874,-13.8643483664,84.32793082559999,-33.9352294228,69.58800000000001,"[-13.8643483664, 84.32793082559999, -33.9352294228]","[-13.893861786941581, 85.6378351718213, -32.20123250859106]",2.1733535691938477
chr26,2242522,2257405,gene-C26H15orf26,C26H15orf26,NC_023667.1,22,23,"[-14.0078256298, 83.7626840408, -34.3737130654]",-14.0078256298,83.7626840408,-34.3737130654,"[-13.9316380645, 83.82156714199999, -34.2643334335]",-13.9316380645,83.82156714199999,-34.2643334335,2249963,-13.9316380645,83.82156714199999,-34.2643334335,57.405,"[-13.9316380645, 83.82156714199999, -34.2643334335]","[-13.893861786941581, 85.6378351718213, -32.20123250859106]",2.7489347081473645
chr26,2291219,2300551,gene-LOC103245216,LOC103245216,NC_023667.1,22,24,"[-14.1571860909, 83.4861091937, -33.99263177255]",-14.1571860909,83.4861091937,-33.99263177255,"[-14.1501973561, 83.4750255773, -33.92167544395]",-14.1501973561,83.4750255773,-33.92167544395,2295885,-14.1501973561,83.4750255773,-33.92167544395,50.2755,"[-14.1501973561, 83.4750255773, -33.92167544395]","[-13.893861786941581, 85.6378351718213, -32.20123250859106]",2.775495840385211
chr26,2388914,2391944,gene-MESDC1,MESDC1,NC_023667.1,23,24,"[-14.035574268200001, 83.42710433479999, -33.252621570799995]",-14.0355742682,83.42710433479999,-33.252621570799995,"[-14.0465468072, 83.4079189808, -33.2288124368]",-14.0465468072,83.4079189808,-33.2288124368,2390429,-14.0465468072,83.4079189808,-33.2288124368,91.944,"[-14.0465468072, 83.4079189808, -33.2288124368]","[-13.893861786941581, 85.6378351718213, -32.20123250859106]",2.4600324069507886
